#TIME all_pgs_mb huge_pgs_mb Node0_Foreign Node1_Foreign Node0_Local Node1_Local Node0_Other Node1_Other Node0_Free Node1_Free Node0_Used Node1_Used
1717837771 1147606136 1057043778 0 0 20594108 18983951 316917 445 58952.29 74198.09 35833.23 22532.54
1717837781 1147606149 1057043778 0 0 20594263 18983967 316917 445 58950.95 74197.21 35832.10 22532.92
1717837792 1147606402 1057043890 0 0 20594370 18984029 316917 445 58953.45 74194.52 35831.09 22535.65
1717837802 1147606684 1057044082 0 0 20594505 18984066 316917 445 58952.93 74195.36 35832.16 22535.83
1717837812 1147606696 1057044082 0 0 20594635 18984104 316917 445 58951.20 74196.21 35832.77 22534.08
1717837823 1147607116 1057044268 0 0 20594732 18984178 316917 445 58950.53 74197.20 35833.44 22533.53
1717837833 1147607121 1057044268 0 0 20594844 18984233 316917 445 58949.93 74200.25 35835.08 22530.38
1717837843 1147607352 1057044448 0 0 20594972 18984275 316917 445 58950.33 74197.58 35835.70 22531.57
1717837854 1147607778 1057044468 0 0 20595109 18984309 316917 445 58947.62 74200.36 35836.95 22530.27
1717837864 1147607822 1057044470 0 0 20595239 18984348 316917 445 58947.17 74197.14 35836.29 22534.02
1717837874 1147608532 1057045022 0 0 20595511 18984527 316917 445 58760.68 74072.07 36023.89 22657.58
1717837885 1147610116 1057046204 0 0 20596097 18985325 316917 445 58615.86 73852.46 36171.44 22878.66
1717837895 1147611669 1057047482 0 0 20596513 18985905 316917 445 57769.50 73739.48 37030.46 22990.65
1717837905 1147614055 1057048994 0 0 20597114 18986357 316917 445 58486.28 73860.61 36299.28 22870.02
1717837916 1147615280 1057049616 0 0 20597445 18986599 316917 445 58373.60 73872.33 36409.99 22859.49
1717837926 1147615548 1057049628 0 0 20597545 18986654 316917 445 58371.59 73870.49 36411.39 22859.64
1717837936 1147615870 1057049826 0 0 20597618 18986740 316917 445 58375.46 73869.02 36408.99 22860.62
1717837946 1147615896 1057049844 0 0 20597683 18986833 316917 445 58368.76 73873.21 36415.25 22857.53
1717837957 1147615952 1057049844 0 0 20597796 18986875 316917 445 58372.25 73871.10 36412.80 22860.17
1717837967 1147616153 1057049848 0 0 20597859 18986967 316917 445 58371.52 73869.06 36412.04 22861.57
1717837977 1147616185 1057049860 0 0 20597959 18987023 316917 445 58372.70 73870.08 36412.33 22860.74
1717837988 1147616203 1057049860 0 0 20598047 18987092 316917 445 58372.82 73867.20 36411.64 22862.53
1717837998 1147616220 1057049860 0 0 20598136 18987158 316917 445 58372.41 73865.86 36412.68 22864.80
1717838008 1147616459 1057050050 0 0 20598221 18987229 316917 445 58373.57 73865.30 36410.89 22864.97
1717838019 1147616661 1057050054 0 0 20598292 18987313 316917 445 58373.62 73866.34 36411.41 22864.30
1717838029 1147616680 1057050054 0 0 20598407 18987358 316917 445 58372.35 73865.99 36412.76 22865.25
1717838039 1147616925 1057050232 0 0 20598519 18987417 316917 445 58374.88 73865.09 36410.13 22865.14
1717838049 1147616925 1057050232 0 0 20598575 18987517 316917 445 58374.88 73864.05 36409.66 22866.59
1717838060 1147616944 1057050232 0 0 20598665 18987591 316917 445 58374.68 73864.24 36410.38 22866.06
1717838070 1147616962 1057050232 0 0 20598773 18987666 316917 445 58377.27 73865.73 36407.30 22865.06
1717838080 1147616962 1057050232 0 0 20598866 18987740 316917 445 58375.43 73865.96 36408.54 22864.86
1717838091 1147616981 1057050234 0 0 20598970 18987827 316917 445 58361.88 73956.25 36422.64 22774.38
1717838101 1147617674 1057050754 0 0 20599155 18987938 316917 445 58485.58 74006.27 36298.04 22724.36
1717838111 1147620043 1057052526 0 0 20599318 18988658 316917 445 58360.33 73921.86 36423.80 22809.98
1717838121 1147622097 1057053470 0 0 20600187 18989637 316917 445 58335.81 73343.73 36448.64 23387.00
1717838132 1147622861 1057054198 0 0 20600275 18989712 316917 445 58336.79 73283.07 36446.82 23448.20
1717838142 1147623194 1057054510 0 0 20600335 18989814 316917 445 58180.55 73246.64 36603.90 23485.34
1717838152 1147623447 1057054750 0 0 20600409 18989914 316917 445 58053.31 73194.43 36731.76 23536.30
1717838163 1147624300 1057055562 0 0 20600486 18989997 316917 445 57924.30 73192.40 36860.75 23538.30
1717838173 1147624544 1057055794 0 0 20600562 18990078 316917 445 57920.49 73328.49 36863.54 23402.25
1717838183 1147624929 1057056168 0 0 20600663 18990142 316917 445 57985.81 73196.88 36799.25 23534.37
1717838193 1147625291 1057056478 0 0 20600751 18990210 316917 445 57958.16 73094.12 36826.32 23636.61
1717838204 1147626764 1057057490 0 0 20600974 18990574 316917 445 57862.61 73359.55 36921.41 23372.55
1717838214 1147629797 1057059122 0 0 20601852 18991490 316917 445 57791.18 72430.30 36994.38 24300.33
1717838224 1147633678 1057060914 0 0 20602527 18992397 316917 445 57231.30 71768.44 37556.45 24962.29
1717838235 1147638480 1057063212 0 0 20603394 18992796 316917 445 56531.74 71532.85 38253.30 25219.90
1717838245 1147641612 1057064158 0 0 20603664 18993144 316917 445 57172.52 71715.09 37585.39 25017.54
1717838255 1147644303 1057064900 0 0 20603835 18993304 316917 445 62857.29 72463.66 31927.17 24268.04
1717838265 1147646602 1057065548 0 0 20603953 18993410 316917 445 62843.30 72334.39 31942.42 24398.24
1717838276 1147647739 1057065630 0 0 20604086 18993456 316917 445 65625.45 73145.39 29157.11 23585.23
1717838286 1147648661 1057065684 0 0 20604210 18993483 316917 445 65629.73 73141.68 29154.72 23589.50
1717838296 1147648968 1057065736 0 0 20604301 18993546 316917 445 65629.25 73141.82 29155.21 23589.34
1717838306 1147649600 1057065752 0 0 20604385 18993612 316917 445 67762.10 77022.57 27022.88 19709.72
1717838317 1147649668 1057065784 0 0 20604444 18993707 316917 445 67742.67 77004.23 27041.79 19725.96
1717838327 1147650379 1057065880 0 0 20604619 18994321 316917 445 70878.36 79568.20 23905.81 17162.43
1717838337 1147652348 1057066294 0 0 20605013 18995576 316917 445 70776.32 78987.98 24007.72 17742.16
1717838348 1147653322 1057066662 0 0 20605184 18995653 316917 445 70600.75 78750.06 24183.82 17980.59
1717838358 1147654554 1057067274 0 0 20605286 18995725 316917 445 70494.23 78757.80 24290.23 17972.42
1717838368 1147656008 1057068020 0 0 20605472 18995900 316917 445 70937.05 78494.09 23847.49 18236.61
1717838378 1147657250 1057068788 0 0 20605843 18996150 316917 445 70591.70 78134.83 24193.26 18595.92
1717838389 1147658180 1057069104 0 0 20607153 18996239 316917 445 69965.09 78555.66 24819.03 18174.49
1717838399 1147661369 1057069434 0 0 20607289 18998254 316917 445 69692.34 77973.52 25091.62 18757.73
1717838409 1147670195 1057070908 0 0 20607394 18998414 316917 445 69671.21 77766.68 25114.93 18935.35
1717838420 1147677642 1057071506 0 0 20607625 18998510 316917 445 69936.50 78124.01 24847.96 18606.87
1717838430 1147683222 1057072076 0 0 20607947 18998694 316917 445 70541.71 78298.42 24243.96 18432.21
1717838441 1147688067 1057072578 0 0 20609031 18998961 316917 445 69552.32 78153.86 25231.78 18578.29
1717838451 1147692676 1057072854 0 0 20609104 18999145 316917 445 69578.08 78449.11 25207.39 18255.34
1717838461 1147696300 1057073376 0 0 20609183 18999246 316917 445 69569.84 78552.87 25214.61 18179.48
1717838472 1147698817 1057073524 0 0 20609246 18999341 316917 445 69578.98 78541.75 25205.48 18189.55
1717838482 1147703005 1057073868 0 0 20609359 18999415 316917 445 69588.37 78532.31 25196.68 18199.41
1717838492 1147704221 1057073960 0 0 20609453 18999487 316917 445 69577.28 78538.89 25207.78 18190.86
1717838503 1147707233 1057074188 0 0 20609550 18999544 316917 445 69571.28 78545.07 25212.21 18185.56
1717838513 1147712904 1057074636 0 0 20609684 18999588 316917 445 69586.68 78530.13 25198.27 18198.64
1717838523 1147716752 1057074972 0 0 20609797 18999650 316917 445 69560.03 78557.03 25224.10 18173.68
1717838534 1147720966 1057075432 0 0 20609954 18999665 316917 445 69539.68 78574.24 25244.36 18156.39
1717838544 1147723293 1057075684 0 0 20610099 18999688 316917 445 69551.84 78561.08 25233.31 18169.55
1717838554 1147727758 1057075970 0 0 20610243 18999695 316917 445 69550.46 78561.84 25234.07 18168.79
1717838564 1147730386 1057076212 0 0 20610329 18999760 316917 445 69552.21 78561.23 25232.44 18169.40
1717838575 1147735676 1057076634 0 0 20610500 18999800 316917 445 69690.09 78905.98 25094.86 17825.23
1717838585 1147741400 1057077020 0 0 20610594 18999914 316917 445 69744.88 78851.02 25040.77 17879.61
1717838596 1147747244 1057077404 0 0 20610692 18999968 316917 445 69747.69 78847.52 25036.77 17883.79
1717838606 1147752311 1057077850 0 0 20610741 19000072 316917 445 69748.25 78853.06 25035.79 17877.57
1717838617 1147761098 1057078534 0 0 20610887 19000097 316917 445 69764.41 78839.02 25020.62 17891.61
1717838627 1147769116 1057079064 0 0 20611001 19000180 316917 445 69778.50 78823.36 25005.95 17906.96
1717838641 1147777299 1057079678 0 0 20611064 19000294 316917 445 69900.93 79009.57 24882.55 17721.06
1717838652 1147783044 1057080070 0 0 20611159 19000351 316917 445 69902.89 79007.66 24881.56 17722.66
1717838663 1147788606 1057080892 0 0 20611233 19000432 316917 445 69905.84 79004.50 24880.20 17726.13
1717838673 1147790766 1057081042 0 0 20611315 19000502 316917 445 69907.40 79001.62 24877.06 17729.27
1717838683 1147795179 1057081408 0 0 20611394 19000600 316917 445 69925.07 78985.84 24858.90 17745.30
1717838693 1147798679 1057081656 0 0 20611425 19000726 316917 445 69919.08 78989.07 24864.95 17739.76
1717838704 1147805027 1057082128 0 0 20611533 19000772 316917 445 69914.82 78994.13 24870.25 17736.50
1717838714 1147811473 1057082618 0 0 20611651 19000822 316917 445 69898.95 79008.54 24886.07 17722.09
1717838725 1147818309 1057083116 0 0 20611764 19000884 316917 445 69897.22 79009.15 24887.36 17721.48
1717838736 1147822160 1057083408 0 0 20611862 19000938 316917 445 69899.97 79006.54 24884.48 17724.66
1717838747 1147829333 1057083944 0 0 20611915 19001040 316917 445 69902.10 79004.10 24882.36 17726.04
1717838757 1147835733 1057084442 0 0 20611998 19001109 316917 445 69902.13 79004.80 24882.93 17727.00
1717838767 1147839781 1057085024 0 0 20612030 19001230 316917 445 69902.61 79001.66 24881.85 17729.04
1717838778 1147844593 1057085362 0 0 20612044 19001371 316917 445 69907.07 78999.13 24877.39 17731.50
1717838788 1147848074 1057085624 0 0 20612119 19001451 316917 445 69902.09 79003.89 24882.88 17726.73
1717838798 1147850682 1057085804 0 0 20612245 19001481 316917 445 69899.47 79004.61 24884.00 17727.65
1717838809 1147852853 1057086004 0 0 20612328 19001550 316917 445 69919.72 79076.78 24864.73 17628.32
1717838819 1147858478 1057086414 0 0 20612455 19001577 316917 445 69922.62 79138.78 24861.96 17591.85
1717838829 1147865773 1057086986 0 0 20612538 19001643 316917 445 69923.09 79135.46 24861.37 17596.23
1717838839 1147871263 1057087352 0 0 20612617 19001723 316917 445 69925.89 79137.25 24858.66 17593.38
1717838850 1147877423 1057087836 0 0 20612768 19001742 316917 445 69943.76 79118.33 24840.70 17613.93
1717838860 1147881782 1057088344 0 0 20612868 19001817 316917 445 69915.20 79143.57 24868.83 17587.06
1717838870 1147883965 1057088460 0 0 20613000 19001859 316917 445 69942.82 79140.30 24841.19 17590.32
1717838880 1147890912 1057089700 0 0 20613319 19002387 316917 445 70229.56 78811.02 24554.90 17920.26
1717838891 1147896774 1057090722 0 0 20613423 19002751 316917 445 70500.07 78540.70 24285.02 18189.93
1717838901 1147900838 1057091186 0 0 20613871 19003156 316917 445 70543.93 78494.27 24240.63 18235.86
1717838911 1147904733 1057091820 0 0 20614134 19003257 316917 445 70422.28 78598.61 24359.85 18136.25
1717838922 1147907836 1057092538 0 0 20614256 19003464 316917 445 70526.87 78458.05 24257.68 18272.57
1717838932 1147911391 1057093072 0 0 20614529 19003512 316917 445 70374.31 78594.33 24409.75 18136.87
1717838942 1147913707 1057093396 0 0 20614697 19003743 316917 445 70507.13 78460.19 24276.83 18270.44
1717838952 1147916727 1057093684 0 0 20615215 19003832 316917 445 70103.23 78859.83 24681.72 17870.80
1717838963 1147919273 1057094242 0 0 20615396 19004011 316917 445 70123.59 78836.45 24659.89 17894.30
1717838973 1147920053 1057094348 0 0 20615465 19004101 316917 445 70123.77 78837.57 24660.68 17893.21
1717838983 1147921380 1057094674 0 0 20615554 19004243 316917 445 70142.64 78785.10 24641.82 17944.63
1717838994 1147922507 1057094752 0 0 20615651 19004351 316917 445 70167.08 78790.91 24616.89 17939.82
1717839004 1147923647 1057095024 0 0 20615727 19004440 316917 445 70172.24 78812.46 24612.32 17918.26
1717839014 1147924825 1057095424 0 0 20615865 19004503 316917 445 70111.21 78841.76 24673.33 17888.47
1717839025 1147925977 1057095904 0 0 20615952 19004592 316917 445 70097.23 78861.93 24687.22 17869.22
1717839035 1147926504 1057096010 0 0 20616015 19004688 316917 445 70098.30 78862.16 24686.72 17868.60
1717839045 1147927251 1057096452 0 0 20616102 19004762 316917 445 70095.39 78863.33 24688.16 17866.44
1717839055 1147927652 1057096514 0 0 20616193 19004828 316917 445 70088.38 78854.34 24696.18 17876.94
1717839066 1147928552 1057096902 0 0 20616273 19004904 316917 445 70079.03 78852.11 24705.43 17880.25
1717839076 1147931303 1057097518 0 0 20616335 19005006 316917 445 70075.73 78845.41 24708.72 17885.93
1717839086 1147934682 1057097920 0 0 20616391 19005106 316917 445 70063.39 78851.32 24721.10 17879.30
1717839097 1147936881 1057098332 0 0 20616514 19005137 316917 445 70032.93 78846.69 24751.52 17884.10
1717839107 1147940552 1057099024 0 0 20616547 19005261 316917 445 70067.33 78848.10 24717.13 17883.11
1717839117 1147946174 1057099394 0 0 20616656 19005343 316917 445 70015.84 78897.71 24769.21 17832.43
1717839127 1147950075 1057099954 0 0 20616774 19005395 316917 445 70002.07 78911.51 24782.45 17819.12
1717839138 1147956648 1057100382 0 0 20617050 19005416 316917 445 69878.93 79037.64 24907.62 17692.99
1717839148 1147957694 1057100516 0 0 20617133 19005485 316917 445 69879.31 79188.49 24905.14 17541.64
1717839158 1147960341 1057100862 0 0 20617214 19005690 316917 445 70005.66 79063.08 24778.52 17667.55
1717839169 1147961491 1057101080 0 0 20617350 19005710 316917 445 70004.52 79062.02 24780.64 17668.64
1717839179 1147966316 1057101530 0 0 20617536 19005764 316917 445 69922.68 79146.23 24861.78 17583.46
1717839189 1147969737 1057101788 0 0 20617601 19005967 316917 445 69959.85 79105.29 24821.65 17628.83
1717839199 1147975010 1057102242 0 0 20617740 19006087 316917 445 69963.55 79101.78 24820.91 17628.85
1717839210 1147980067 1057102720 0 0 20617879 19006176 316917 445 69974.77 79093.05 24809.36 17637.58
1717839220 1147984596 1057103220 0 0 20618078 19006228 316917 445 69878.79 79177.73 24905.66 17552.05
1717839230 1147987758 1057103482 0 0 20618114 19006411 316917 445 69959.21 79108.29 24825.25 17622.92
1717839241 1147990858 1057103836 0 0 20618212 19006467 316917 445 69956.23 79111.71 24827.34 17618.92
1717839251 1147995051 1057104170 0 0 20618362 19006474 316917 445 69955.98 79113.34 24828.62 17617.29
1717839261 1147999477 1057104566 0 0 20618572 19006537 316917 445 69975.74 79252.65 24808.72 17478.00
1717839271 1148004297 1057105034 0 0 20618674 19006597 316917 445 69969.76 79262.95 24814.36 17467.68
1717839282 1148009607 1057105494 0 0 20618780 19006657 316917 445 69982.01 79251.00 24803.10 17479.63
1717839293 1148011669 1057105610 0 0 20618881 19006721 316917 445 69971.76 79255.41 24812.70 17475.79
1717839303 1148016662 1057106058 0 0 20618961 19006810 316917 445 69964.49 79268.34 24820.19 17462.27
1717839314 1148020301 1057106422 0 0 20619058 19006865 316917 445 69965.22 79264.57 24819.24 17466.13
1717839324 1148024938 1057106774 0 0 20619160 19006944 316917 445 69944.05 79289.68 24840.09 17440.95
1717839334 1148029904 1057107404 0 0 20619262 19007023 316917 445 69971.70 79259.73 24812.26 17470.48
1717839345 1148033774 1057107816 0 0 20619341 19007105 316917 445 69972.28 79263.14 24812.82 17467.49
1717839355 1148035942 1057107972 0 0 20619486 19007114 316917 445 69964.06 79267.12 24820.57 17463.51
1717839365 1148040300 1057108578 0 0 20619620 19007140 316917 445 69968.70 79264.15 24815.31 17466.48
1717839375 1148044134 1057108936 0 0 20619706 19007203 316917 445 69970.14 79259.29 24815.38 17469.94
1717839386 1148050954 1057109458 0 0 20619724 19007340 316917 445 69969.58 79259.60 24814.88 17471.04
1717839396 1148057528 1057110120 0 0 20619833 19007385 316917 445 69964.70 79266.78 24819.77 17463.85
1717839406 1148064054 1057110756 0 0 20619957 19007417 316917 445 69966.29 79263.39 24818.17 17468.02
1717839417 1148069030 1057111252 0 0 20620032 19007493 316917 445 69968.75 79260.34 24815.70 17471.41
1717839427 1148077999 1057112012 0 0 20620109 19007573 316917 445 69963.09 79268.89 24822.48 17461.74
1717839437 1148084389 1057112618 0 0 20620239 19007601 316917 445 69964.84 79266.04 24820.20 17464.59
1717839447 1148091888 1057113264 0 0 20620315 19007677 316917 445 69965.38 79260.51 24819.07 17469.67
1717839458 1148095334 1057113616 0 0 20620381 19007767 316917 445 69963.21 79262.06 24821.31 17468.57
1717839468 1148103607 1057114324 0 0 20620507 19007792 316917 445 69962.05 79262.87 24821.42 17467.76
1717839478 1148107696 1057114756 0 0 20620653 19007804 316917 445 69965.11 79261.55 24819.95 17468.68
1717839489 1148115822 1057115404 0 0 20620733 19007881 316917 445 69969.07 79258.35 24816.03 17471.79
1717839499 1148120297 1057115816 0 0 20620795 19007975 316917 445 69963.67 79262.71 24819.84 17467.92
1717839509 1148128932 1057116574 0 0 20620899 19008043 316917 445 69948.57 79278.46 24835.89 17452.23
1717839519 1148135609 1057117146 0 0 20620983 19008256 316917 445 69968.71 79262.01 24816.36 17469.46
1717839530 1148138057 1057117380 0 0 20621044 19008347 316917 445 69964.26 79261.91 24820.82 17468.72
1717839540 1148143455 1057117776 0 0 20621643 19008388 316917 445 69468.96 79756.78 25317.30 16972.49
1717839550 1148150523 1057118296 0 0 20621763 19008954 316917 445 69928.32 79296.35 24858.13 17433.44
1717839561 1148155637 1057118762 0 0 20621828 19009043 316917 445 69926.37 79295.06 24858.13 17435.57
1717839571 1148160233 1057119310 0 0 20622284 19009073 316917 445 69584.71 79635.70 25201.01 17094.93
1717839581 1148164450 1057119656 0 0 20622423 19009144 316917 445 69650.72 79572.59 25130.29 17162.31
1717839591 1148169597 1057120068 0 0 20622593 19009407 316917 445 69774.16 79447.70 25010.97 17282.93
1717839602 1148173554 1057120380 0 0 20622694 19009650 316917 445 69962.07 79257.05 24822.39 17472.66
1717839612 1148176021 1057120562 0 0 20622761 19009737 316917 445 69961.88 79260.23 24823.19 17469.42
1717839622 1148183147 1057121132 0 0 20622893 19009758 316917 445 69960.83 79259.63 24823.62 17469.56
1717839633 1148188902 1057121570 0 0 20622930 19009875 316917 445 69962.20 79259.17 24822.25 17472.02
1717839643 1148190098 1057121718 0 0 20622997 19009961 316917 445 69963.69 79258.40 24820.77 17471.86
1717839653 1148191987 1057121898 0 0 20623088 19010025 316917 445 69959.77 79258.79 24824.85 17471.84
1717839663 1148193441 1057122028 0 0 20623182 19010083 316917 445 69962.24 79254.14 24822.22 17477.52
1717839674 1148197603 1057122414 0 0 20623231 19010188 316917 445 69961.60 79255.84 24822.43 17475.38
1717839684 1148200915 1057122816 0 0 20623301 19010271 316917 445 69962.54 79255.82 24821.91 17475.36
1717839694 1148207853 1057123336 0 0 20623326 19010415 316917 445 69979.19 79236.28 24805.27 17494.98
1717839705 1148211613 1057123686 0 0 20623358 19010554 316917 445 69962.06 79253.72 24822.39 17476.43
1717839715 1148215190 1057123944 0 0 20623480 19010730 316917 445 70013.59 79204.25 24771.95 17526.38
1717839725 1148217133 1057124100 0 0 20623597 19010786 316917 445 69992.22 79226.38 24792.23 17504.45
1717839736 1148221091 1057124410 0 0 20623651 19010893 316917 445 69990.19 79226.96 24794.80 17504.80
1717839746 1148223059 1057124558 0 0 20623747 19010954 316917 445 69990.96 79227.70 24793.50 17502.99
1717839756 1148224526 1057124728 0 0 20623782 19011071 316917 445 69995.38 79221.98 24789.07 17509.70
1717839766 1148229130 1057125032 0 0 20623850 19011197 316917 445 70016.46 79202.70 24767.51 17527.93
1717839777 1148232686 1057125356 0 0 20623997 19011335 316917 445 70077.23 79140.38 24706.77 17590.89
1717839787 1148234101 1057125530 0 0 20624166 19011426 316917 445 69965.63 79248.68 24818.82 17481.95
1717839797 1148236673 1057125746 0 0 20624187 19011560 316917 445 69964.13 79249.88 24820.33 17479.79
1717839807 1148240607 1057126102 0 0 20624257 19011645 316917 445 69964.21 79254.88 24820.82 17475.75
1717839818 1148247798 1057126790 0 0 20624388 19011666 316917 445 69970.19 79247.86 24814.27 17482.81
1717839828 1148254636 1057127388 0 0 20624411 19011799 316917 445 69969.21 79248.64 24815.24 17482.17
1717839838 1148261683 1057128048 0 0 20624434 19011939 316917 445 69977.50 79239.85 24806.96 17491.95
1717839849 1148266313 1057128514 0 0 20624474 19012060 316917 445 69962.41 79252.31 24822.05 17478.84
1717839859 1148274021 1057129220 0 0 20624527 19012178 316917 445 69987.09 79230.30 24797.57 17501.34
1717839869 1148279177 1057129664 0 0 20624590 19012271 316917 445 69980.73 79235.58 24803.72 17494.61
1717839879 1148284180 1057130138 0 0 20624609 19012413 316917 445 69980.05 79237.38 24804.41 17492.76
1717839890 1148285501 1057130332 0 0 20624670 19012509 316917 445 69982.20 79233.71 24802.26 17496.44
1717839900 1148286895 1057130468 0 0 20624748 19012585 316917 445 69982.19 79237.02 24802.88 17493.61
1717839910 1148293735 1057131074 0 0 20624859 19012802 316917 445 70128.61 79090.10 24655.85 17640.74
1717839921 1148298949 1057131490 0 0 20625098 19012906 316917 445 70000.29 79219.54 24784.55 17511.09
1717839931 1148302228 1057131818 0 0 20625241 19012952 316917 445 69984.70 79233.15 24799.75 17498.09
1717839941 1148308301 1057132382 0 0 20625281 19013079 316917 445 69970.81 79248.95 24815.37 17481.68
1717839951 1148314094 1057132870 0 0 20625492 19013148 316917 445 69843.38 79372.06 24941.08 17358.17
1717839962 1148321233 1057133554 0 0 20625595 19013351 316917 445 69932.70 79282.70 24851.82 17447.93
1717839972 1148326188 1057133954 0 0 20625666 19013458 316917 445 69965.99 79247.38 24818.47 17483.86
1717839982 1148327966 1057134056 0 0 20625699 19013579 316917 445 69965.61 79248.10 24819.34 17482.12
1717839993 1148331701 1057134408 0 0 20625742 19013689 316917 445 69966.02 79249.02 24818.44 17481.61
1717840003 1148334951 1057134724 0 0 20625758 19013827 316917 445 69966.04 79249.76 24818.42 17480.48
1717840013 1148340269 1057135172 0 0 20625770 19013966 316917 445 69965.70 79248.51 24818.76 17482.31
1717840023 1148345892 1057135706 0 0 20625834 19014053 316917 445 69968.86 79249.16 24815.60 17480.56
1717840034 1148348750 1057135900 0 0 20625935 19014105 316917 445 69966.01 79252.71 24818.06 17477.92
1717840044 1148354056 1057136386 0 0 20626051 19014144 316917 445 69967.56 79248.13 24816.89 17482.73
1717840054 1148360945 1057137030 0 0 20626083 19014266 316917 445 69959.30 79255.95 24825.16 17474.79
1717840065 1148362747 1057137232 0 0 20626129 19014373 316917 445 69957.55 79258.47 24827.53 17472.16
1717840075 1148365374 1057137388 0 0 20626271 19014386 316917 445 69967.60 79248.54 24817.99 17481.68
1717840086 1148369924 1057137842 0 0 20626361 19014449 316917 445 69968.12 79252.20 24816.35 17478.43
1717840096 1148377660 1057138542 0 0 20626485 19014477 316917 445 69968.32 79251.40 24815.64 17479.76
1717840106 1148386441 1057139478 0 0 20626612 19014509 316917 445 69954.50 79264.09 24829.96 17466.54
1717840117 1148391787 1057139986 0 0 20626736 19014542 316917 445 69968.11 79249.12 24816.35 17481.08
1717840127 1148400532 1057140722 0 0 20626853 19014595 316917 445 69996.46 79220.95 24787.58 17509.68
1717840137 1148403361 1057141070 0 0 20627003 19014607 316917 445 69978.06 79238.60 24806.50 17492.03
1717840147 1148411495 1057141702 0 0 20627158 19014615 316917 445 69964.70 79250.68 24819.88 17479.95
1717840158 1148416873 1057142204 0 0 20627246 19014754 316917 445 70054.84 79160.95 24729.62 17569.34
1717840168 1148422396 1057142624 0 0 20627393 19014831 316917 445 69966.77 79247.28 24817.77 17483.35
