#TIME all_pgs_mb huge_pgs_mb Node0_Foreign Node1_Foreign Node0_Local Node1_Local Node0_Other Node1_Other Node0_Free Node1_Free Node0_Used Node1_Used
1717837655 1545287655 1409000650 0 0 11177046 11715464 500975 436 53212.32 81047.30 41556.97 15699.22
1717837666 1545289287 1409001450 0 0 11177948 11716491 500975 436 52883.24 80433.50 41886.37 16312.96
1717837677 1545291244 1409002750 0 0 11178597 11716766 500975 436 52291.28 80326.78 42477.34 16419.27
1717837687 1545294001 1409004068 0 0 11178966 11717482 500975 436 52554.86 80287.07 42213.82 16458.90
1717837697 1545296828 1409005848 0 0 11179664 11717915 500975 436 51802.85 79907.74 42966.27 16838.73
1717837707 1545297626 1409006446 0 0 11179999 11718107 500975 436 52293.68 80405.62 42476.06 16340.85
1717837718 1545298695 1409007160 0 0 11180286 11718461 500975 436 51961.42 80360.50 42807.20 16387.14
1717837728 1545300710 1409008694 0 0 11180571 11718614 500975 436 52301.65 80301.56 42479.18 16445.91
1717837739 1545301238 1409008938 0 0 11180866 11718743 500975 436 52311.13 80302.33 42457.55 16444.25
1717837749 1545302307 1409009578 0 0 11181087 11718875 500975 436 52131.11 80339.73 42640.06 16406.73
1717837759 1545302536 1409009628 0 0 11181294 11718930 500975 436 52200.16 80458.90 42568.51 16287.56
1717837770 1545302992 1409009920 0 0 11181694 11719019 500975 436 51875.68 80442.26 42904.27 16304.20
1717837780 1545303284 1409010134 0 0 11181878 11719256 500975 436 52128.34 80490.27 42640.96 16256.20
1717837790 1545304113 1409010602 0 0 11182114 11719616 500975 436 52120.04 79931.02 42648.58 16768.45
1717837801 1545304658 1409010948 0 0 11182214 11719707 500975 436 52120.13 79912.34 42649.04 16834.12
1717837811 1545305210 1409011328 0 0 11182438 11719830 500975 436 52060.31 80157.80 42707.32 16588.69
1717837821 1545306221 1409011654 0 0 11182675 11720301 500975 436 52069.16 79717.75 42699.46 17029.89
1717837832 1545307473 1409012658 0 0 11182813 11720464 500975 436 52044.58 80101.69 42725.72 16644.77
1717837842 1545307725 1409012824 0 0 11182989 11720644 500975 436 52124.35 79963.61 42646.04 16782.86
1717837852 1545308723 1409013554 0 0 11183152 11720734 500975 436 52145.08 79629.13 42622.65 17116.93
1717837863 1545309199 1409013886 0 0 11183311 11720947 500975 436 51948.11 79997.35 42820.02 16750.23
1717837873 1545311019 1409015242 0 0 11183937 11721436 500975 436 52309.80 79604.86 42468.44 17141.61
1717837883 1545311692 1409015886 0 0 11184722 11721730 500975 436 51724.41 79680.08 43043.72 17066.89
1717837893 1545312503 1409016444 0 0 11185095 11721924 500975 436 51769.27 79611.58 42999.32 17135.55
1717837904 1545314042 1409017566 0 0 11185328 11721980 500975 436 51675.44 79871.04 43093.29 16874.44
1717837914 1545314863 1409017886 0 0 11185539 11722182 500975 436 51697.50 79812.59 43070.63 16933.38
1717837924 1545315152 1409018076 0 0 11185650 11722230 500975 436 51697.87 79809.45 43070.90 16936.52
1717837935 1545315346 1409018086 0 0 11185762 11722275 500975 436 51696.03 79810.17 43073.68 16936.41
1717837945 1545315408 1409018090 0 0 11185867 11722332 500975 436 51696.76 79811.83 43072.96 16934.29
1717837955 1545315652 1409018106 0 0 11185953 11722407 500975 436 51698.09 79812.74 43071.02 16933.82
1717837966 1545316174 1409018486 0 0 11186012 11722506 500975 436 51698.84 79808.90 43069.29 16938.23
1717837976 1545316176 1409018486 0 0 11186096 11722578 500975 436 51695.41 79811.53 43073.21 16934.44
1717837986 1545316584 1409018668 0 0 11186204 11722672 500975 436 51695.18 79889.34 43073.50 16856.82
1717837996 1545317295 1409019276 0 0 11186325 11723317 500975 436 51396.41 79393.53 43372.80 17352.93
1717838007 1545318555 1409019920 0 0 11186502 11723623 500975 436 51629.76 79497.54 43139.00 17248.49
1717838017 1545318893 1409020112 0 0 11186617 11723727 500975 436 51630.28 79584.26 43138.05 17161.74
1717838027 1545319152 1409020326 0 0 11186724 11723797 500975 436 51639.96 79509.91 43127.80 17236.08
1717838038 1545319362 1409020466 0 0 11186841 11723842 500975 436 51630.54 79456.52 43138.62 17290.55
1717838048 1545319613 1409020628 0 0 11186961 11723889 500975 436 51644.38 79438.04 43123.79 17308.42
1717838058 1545319653 1409020636 0 0 11187101 11723936 500975 436 51652.01 79501.38 43117.72 17244.70
1717838069 1545320168 1409020908 0 0 11187187 11724013 500975 436 51651.49 79436.35 43117.72 17309.18
1717838079 1545320350 1409021062 0 0 11187283 11724080 500975 436 51650.91 79435.11 43118.32 17311.87
1717838089 1545320757 1409021276 0 0 11187438 11724134 500975 436 51946.92 79784.67 42821.71 16962.38
1717838099 1545322922 1409023228 0 0 11187754 11724961 500975 436 51967.43 78230.35 42801.23 18516.12
1717838110 1545326329 1409024526 0 0 11189326 11725280 500975 436 52004.51 78481.60 42764.04 18264.86
1717838120 1545329034 1409026644 0 0 11189503 11725407 500975 436 51708.84 78088.49 43059.80 18657.50
1717838130 1545333146 1409029588 0 0 11189683 11725585 500975 436 51561.65 78112.52 43206.97 18634.97
1717838140 1545334467 1409030226 0 0 11189819 11725704 500975 436 51135.56 79133.62 43633.07 17612.92
1717838151 1545335649 1409030858 0 0 11189904 11725778 500975 436 50943.09 79131.98 43825.04 17614.11
1717838161 1545336627 1409031372 0 0 11189987 11725843 500975 436 50943.38 79131.82 43825.37 17614.15
1717838171 1545337112 1409031626 0 0 11190116 11725882 500975 436 51135.27 79133.97 43633.37 17612.50
1717838182 1545337353 1409031650 0 0 11190242 11725911 500975 436 51006.76 79132.36 43761.51 17615.20
1717838192 1545337882 1409032064 0 0 11190340 11725967 500975 436 50943.23 79130.35 43824.41 17617.20
1717838202 1545338347 1409032300 0 0 11190436 11726036 500975 436 51382.65 79263.87 43384.61 17482.60
1717838212 1545341472 1409033988 0 0 11191187 11726917 500975 436 51375.26 78214.38 43393.37 18535.00
1717838223 1545346117 1409035562 0 0 11192694 11727916 500975 436 49931.97 78287.05 44837.72 18458.92
1717838233 1545349124 1409036956 0 0 11192855 11728231 500975 436 49778.45 77363.57 44990.17 19383.04
1717838243 1545354006 1409038710 0 0 11192994 11728764 500975 436 50313.37 76821.14 44427.61 19606.82
1717838253 1545356818 1409039320 0 0 11193094 11728941 500975 436 56564.90 78512.81 38203.43 18233.25
1717838264 1545358424 1409039512 0 0 11193232 11728960 500975 436 57928.05 79945.22 36842.15 16801.24
1717838274 1545359853 1409039806 0 0 11193348 11728999 500975 436 57925.87 79941.79 36842.75 16804.35
1717838284 1545361455 1409039976 0 0 11193576 11729541 500975 436 58021.06 79809.20 36750.14 16935.79
1717838295 1545362714 1409040148 0 0 11193861 11729560 500975 436 62435.62 81246.09 32333.06 15500.38
1717838305 1545363850 1409040390 0 0 11194007 11729569 500975 436 62383.95 81258.25 32383.68 15488.21
1717838315 1545365287 1409040802 0 0 11194132 11729768 500975 436 62507.80 81070.14 32261.22 15675.83
1717838325 1545366625 1409041028 0 0 11194227 11729919 500975 436 66950.47 82307.37 27819.18 14438.15
1717838336 1545368404 1409041456 0 0 11194741 11730674 500975 436 67113.96 81727.78 27656.47 15019.81
1717838346 1545370310 1409041736 0 0 11196067 11730932 500975 436 66388.00 81994.20 28380.73 14752.45
1717838356 1545372454 1409042190 0 0 11196425 11730972 500975 436 65729.86 82183.03 29039.37 14563.54
1717838367 1545376430 1409042786 0 0 11196567 11731028 500975 436 65622.63 82169.08 29146.61 14577.38
1717838377 1545379223 1409043074 0 0 11196677 11731281 500975 436 65771.57 81944.36 28998.17 14801.61
1717838387 1545383294 1409043824 0 0 11196798 11731755 500975 436 66140.36 81549.22 28628.26 15197.96
1717838397 1545387149 1409044238 0 0 11198350 11732387 500975 436 66519.70 81553.07 28249.04 15193.39
1717838408 1545392846 1409044798 0 0 11198889 11733170 500975 436 66177.88 80790.41 28590.74 15957.24
1717838418 1545400285 1409045464 0 0 11199322 11733324 500975 436 66065.76 81322.41 28703.48 15424.06
1717838428 1545406848 1409046046 0 0 11199579 11733522 500975 436 66050.11 81251.09 28718.51 15494.43
1717838444 1545416906 1409047082 0 0 11199653 11733787 500975 436 66522.94 81307.64 28223.20 15435.87
1717838454 1545418577 1409047270 0 0 11199815 11733810 500975 436 67094.90 81373.10 27674.98 15373.36
1717838465 1545422060 1409047498 0 0 11200528 11734627 500975 436 67272.97 80987.45 27496.17 15759.02
1717838475 1545427372 1409048256 0 0 11201280 11734847 500975 436 66544.61 81451.23 28224.01 15295.32
1717838485 1545434091 1409048674 0 0 11201300 11735097 500975 436 66668.86 81330.67 28099.41 15416.52
1717838495 1545437082 1409048936 0 0 11201402 11735159 500975 436 66684.55 81314.72 28084.07 15432.30
1717838506 1545441457 1409049276 0 0 11201482 11735232 500975 436 66690.94 81314.27 28078.86 15432.87
1717838516 1545446157 1409049596 0 0 11201584 11735301 500975 436 66677.86 81326.46 28091.26 15420.59
1717838526 1545450069 1409049904 0 0 11201619 11735434 500975 436 66695.70 81305.30 28072.93 15441.27
1717838536 1545456533 1409050406 0 0 11201645 11735578 500975 436 66703.37 81296.53 28065.25 15450.00
1717838547 1545463608 1409051096 0 0 11201708 11735685 500975 436 66719.39 81278.58 28049.86 15467.89
1717838557 1545468361 1409051434 0 0 11201854 11735713 500975 436 66725.18 81274.22 28044.08 15472.25
1717838567 1545471803 1409051834 0 0 11202013 11735722 500975 436 66706.34 81293.26 28062.28 15453.21
1717838578 1545474784 1409052092 0 0 11202102 11735788 500975 436 66854.30 81298.43 27914.00 15448.04
1717838592 1545480833 1409052552 0 0 11202176 11735866 500975 436 66851.42 81299.75 27917.34 15446.71
1717838603 1545484025 1409052988 0 0 11202308 11735885 500975 436 66851.68 81298.51 27916.95 15448.61
1717838613 1545486963 1409053242 0 0 11202381 11735961 500975 436 66850.86 81301.11 27918.33 15445.36
1717838623 1545493212 1409053680 0 0 11202526 11735965 500975 436 66853.66 81299.54 27915.05 15446.93
1717838638 1545497170 1409054092 0 0 11202659 11735993 500975 436 66867.43 81283.42 27901.27 15463.05
1717838652 1545502486 1409054698 0 0 11202753 11736057 500975 436 66856.92 81293.90 27911.70 15452.20
1717838662 1545506106 1409054966 0 0 11202813 11736147 500975 436 66853.73 81295.46 27916.04 15451.00
1717838672 1545508376 1409055074 0 0 11202938 11736174 500975 436 66853.93 81296.10 27915.78 15450.37
1717838683 1545512779 1409055588 0 0 11203087 11736183 500975 436 66856.24 81293.21 27912.98 15452.85
1717838693 1545515625 1409055806 0 0 11203137 11736283 500975 436 66850.94 81295.44 27918.76 15451.04
1717838703 1545518253 1409056010 0 0 11203218 11736352 500975 436 66855.47 81293.48 27913.15 15454.16
1717838714 1545522923 1409056392 0 0 11203234 11736488 500975 436 66856.34 81294.45 27913.34 15452.02
1717838724 1545529742 1409056844 0 0 11203355 11736516 500975 436 66974.53 81318.18 27793.66 15428.29
1717838734 1545534532 1409057232 0 0 11203572 11736595 500975 436 66973.07 81316.88 27795.15 15429.59
1717838745 1545538812 1409057698 0 0 11203705 11736611 500975 436 66973.81 81316.27 27795.45 15430.20
1717838756 1545544092 1409058010 0 0 11203836 11736634 500975 436 66982.08 81309.36 27786.54 15437.70
1717838767 1545546591 1409058254 0 0 11203902 11736718 500975 436 66977.87 81310.52 27790.75 15435.50
1717838777 1545550386 1409058616 0 0 11203982 11736787 500975 436 66974.88 81315.43 27794.30 15431.04
1717838787 1545553691 1409058822 0 0 11204086 11736836 500975 436 66977.04 81308.07 27791.58 15438.96
1717838797 1545558769 1409059184 0 0 11204111 11737086 500975 436 67130.15 81306.83 27638.47 15440.19
1717838808 1545564873 1409059700 0 0 11204243 11737176 500975 436 67098.04 81344.56 27671.18 15402.54
1717838818 1545570375 1409060080 0 0 11204357 11737435 500975 436 67287.63 81173.89 27480.99 15573.68
1717838828 1545574847 1409060346 0 0 11204493 11737519 500975 436 67281.08 81159.24 27487.64 15587.23
1717838839 1545581393 1409061250 0 0 11204665 11737691 500975 436 67391.34 81053.01 27376.86 15693.48
1717838849 1545583389 1409061694 0 0 11204766 11737786 500975 436 67433.80 80994.91 27334.82 15751.65
1717838859 1545585285 1409061856 0 0 11204846 11737992 500975 436 67563.62 80865.27 27204.51 15882.41
1717838869 1545585974 1409062246 0 0 11204904 11738101 500975 436 67557.70 80853.75 27211.68 15892.22
1717838880 1545587804 1409062598 0 0 11205038 11738143 500975 436 67535.17 80863.01 27234.05 15883.56
1717838890 1545589911 1409062944 0 0 11205258 11738263 500975 436 67454.66 80925.13 27314.56 15819.98
1717838900 1545591959 1409063284 0 0 11205386 11738371 500975 436 67433.62 80938.32 27335.00 15808.26
1717838911 1545592654 1409063328 0 0 11205485 11738448 500975 436 67424.14 80949.28 27344.09 15797.78
1717838921 1545593719 1409063694 0 0 11205582 11738512 500975 436 67425.82 80947.25 27342.42 15799.32
1717838931 1545594132 1409063720 0 0 11205677 11738572 500975 436 67425.34 80947.32 27343.82 15799.20
1717838941 1545597540 1409064504 0 0 11205751 11738659 500975 436 67426.50 80947.39 27341.30 15798.50
1717838952 1545598584 1409064870 0 0 11205856 11738712 500975 436 67432.10 80954.42 27336.52 15791.19
1717838962 1545600014 1409065210 0 0 11205914 11738810 500975 436 67431.69 80955.55 27337.56 15790.92
1717838972 1545602157 1409065376 0 0 11206006 11738926 500975 436 67477.81 80906.90 27290.81 15839.16
1717838983 1545603727 1409065666 0 0 11206111 11739040 500975 436 67443.57 80941.29 27324.55 15805.29
1717838993 1545604747 1409065922 0 0 11206201 11739115 500975 436 67459.15 80939.03 27309.09 15806.53
1717839003 1545605344 1409066216 0 0 11206313 11739183 500975 436 67438.61 80942.91 27329.52 15803.07
1717839014 1545605780 1409066224 0 0 11206431 11739245 500975 436 67383.15 80967.98 27386.13 15778.48
1717839024 1545606246 1409066424 0 0 11206563 11739268 500975 436 67418.50 80957.43 27351.11 15789.18
1717839034 1545609194 1409066718 0 0 11206647 11739340 500975 436 67410.87 80959.19 27358.28 15787.95
1717839044 1545612243 1409067182 0 0 11206741 11739400 500975 436 67410.37 80944.98 27359.31 15801.59
1717839055 1545615659 1409067422 0 0 11206850 11739462 500975 436 67390.90 80950.90 27378.91 15795.56
1717839065 1545620814 1409067936 0 0 11206977 11739516 500975 436 67354.50 80977.17 27414.12 15769.93
1717839075 1545625854 1409068362 0 0 11207114 11739596 500975 436 67308.97 81024.29 27460.87 15722.17
1717839086 1545629137 1409068658 0 0 11207282 11739729 500975 436 67345.89 80980.74 27422.73 15765.35
1717839096 1545634767 1409069104 0 0 11207496 11739791 500975 436 67206.89 81122.46 27562.89 15624.00
1717839106 1545638112 1409069542 0 0 11207882 11739824 500975 436 66945.85 81383.93 27823.27 15362.64
1717839116 1545641553 1409070052 0 0 11208094 11740039 500975 436 66997.23 81330.71 27772.50 15415.76
1717839127 1545644110 1409070456 0 0 11208250 11740046 500975 436 66998.02 81333.89 27770.66 15412.58
1717839137 1545645082 1409070730 0 0 11208403 11740071 500975 436 66973.74 81356.09 27795.41 15390.98
1717839147 1545649684 1409071482 0 0 11208785 11740127 500975 436 66704.47 81631.14 28063.78 15115.89
1717839158 1545652173 1409071670 0 0 11208872 11740568 500975 436 67059.37 81283.92 27709.25 15462.66
1717839168 1545657046 1409072144 0 0 11209232 11740752 500975 436 66818.55 81531.18 27950.26 15215.28
1717839178 1545661376 1409072744 0 0 11209759 11741118 500975 436 66765.80 81584.91 28006.09 15158.60
1717839188 1545665739 1409073282 0 0 11209940 11741211 500975 436 66720.18 81632.20 28048.90 15114.42
1717839199 1545671022 1409073766 0 0 11210004 11741337 500975 436 66725.73 81627.40 28042.93 15119.80
1717839209 1545676551 1409074158 0 0 11210317 11742126 500975 436 67266.67 81086.75 27503.12 15659.72
1717839219 1545681644 1409074612 0 0 11210492 11742172 500975 436 67276.54 81070.27 27492.66 15676.20
1717839230 1545686979 1409075224 0 0 11210582 11742259 500975 436 67306.30 81041.75 27462.32 15704.77
1717839240 1545691018 1409075578 0 0 11210656 11742338 500975 436 67311.03 81039.48 27457.75 15706.99
1717839250 1545695363 1409075976 0 0 11210798 11742351 500975 436 67304.90 81046.27 27463.32 15700.20
1717839260 1545697667 1409076224 0 0 11210934 11742367 500975 436 67310.46 81043.32 27458.16 15703.76
1717839271 1545702290 1409076578 0 0 11211016 11742444 500975 436 67324.89 81040.43 27443.30 15705.54
1717839281 1545707590 1409077230 0 0 11211165 11742456 500975 436 67317.16 81047.97 27452.73 15698.50
1717839291 1545711632 1409077532 0 0 11211276 11742532 500975 436 67319.00 81046.71 27449.62 15699.41
1717839302 1545714987 1409077786 0 0 11211360 11742696 500975 436 67421.51 80941.87 27347.11 15805.20
1717839312 1545718349 1409078054 0 0 11211534 11742771 500975 436 67321.00 81044.68 27448.29 15701.79
1717839322 1545721645 1409078290 0 0 11211668 11742790 500975 436 67321.05 81044.11 27447.61 15702.36
1717839333 1545724536 1409078586 0 0 11211719 11742928 500975 436 67363.89 81002.23 27404.24 15745.25
1717839343 1545727282 1409078808 0 0 11211836 11743011 500975 436 67355.05 81012.52 27414.10 15733.94
1717839353 1545731030 1409079108 0 0 11211997 11743022 500975 436 67334.07 81033.00 27433.74 15714.07
1717839364 1545733985 1409079436 0 0 11212079 11743101 500975 436 67320.13 81049.67 27449.10 15696.80
1717839374 1545736202 1409079844 0 0 11212166 11743165 500975 436 67318.37 81047.14 27450.86 15698.86
1717839384 1545739396 1409080088 0 0 11212270 11743217 500975 436 67318.68 81049.48 27449.57 15696.99
1717839394 1545741768 1409080366 0 0 11212358 11743282 500975 436 67320.92 81045.79 27446.30 15699.21
1717839405 1545746720 1409080806 0 0 11212394 11743398 500975 436 67320.32 81047.64 27448.42 15699.33
1717839415 1545750352 1409081140 0 0 11212465 11743482 500975 436 67320.00 81047.03 27448.62 15700.49
1717839425 1545753193 1409081342 0 0 11212503 11743595 500975 436 67320.57 81046.73 27448.05 15699.76
1717839436 1545757265 1409081660 0 0 11212571 11743681 500975 436 67318.13 81047.57 27450.10 15699.01
1717839446 1545759568 1409081966 0 0 11212658 11743744 500975 436 67318.80 81045.73 27449.82 15700.75
1717839456 1545761706 1409082156 0 0 11212745 11743809 500975 436 67317.22 81050.55 27451.12 15695.91
1717839466 1545762102 1409082262 0 0 11212887 11743820 500975 436 67317.87 81050.74 27450.30 15695.73
1717839477 1545764778 1409082488 0 0 11213025 11743836 500975 436 67325.11 81043.38 27443.52 15702.66
1717839487 1545771266 1409082942 0 0 11213090 11743955 500975 436 67299.29 81067.79 27469.34 15678.70
1717839497 1545772930 1409083126 0 0 11213167 11744047 500975 436 67316.65 81054.12 27452.08 15692.34
1717839508 1545778915 1409083714 0 0 11213312 11744066 500975 436 67331.46 81039.82 27437.28 15706.35
1717839518 1545785289 1409084112 0 0 11213346 11744187 500975 436 67326.41 81045.58 27443.68 15700.27
1717839528 1545790255 1409084612 0 0 11213478 11744211 500975 436 67311.98 81059.59 27457.25 15686.46
1717839539 1545795826 1409085176 0 0 11213507 11744347 500975 436 67303.48 81066.23 27465.14 15679.25
1717839549 1545800533 1409085586 0 0 11213518 11744487 500975 436 67305.82 81064.12 27462.80 15682.39
1717839559 1545807019 1409086132 0 0 11213585 11744588 500975 436 67321.33 81044.77 27447.29 15702.34
1717839569 1545811191 1409086448 0 0 11213652 11744675 500975 436 67321.05 81046.06 27447.30 15700.35
1717839580 1545811420 1409086464 0 0 11213779 11744699 500975 436 67321.40 81045.00 27447.22 15702.14
1717839590 1545816941 1409087068 0 0 11213819 11744859 500975 436 67319.75 81045.30 27448.87 15701.76
1717839600 1545820495 1409087382 0 0 11213894 11744937 500975 436 67321.31 81044.86 27448.39 15701.60
1717839611 1545822625 1409087528 0 0 11213990 11744999 500975 436 67322.46 81044.07 27446.77 15704.08
1717839621 1545824532 1409087718 0 0 11214070 11745068 500975 436 67320.67 81046.05 27448.02 15700.41
1717839631 1545827756 1409088050 0 0 11214168 11745121 500975 436 67322.71 81042.03 27445.91 15705.04
1717839641 1545832712 1409088400 0 0 11214242 11745201 500975 436 67321.09 81043.69 27446.63 15702.77
1717839652 1545836857 1409088796 0 0 11214380 11745218 500975 436 67322.24 81042.83 27447.39 15703.70
1717839662 1545839566 1409088936 0 0 11214475 11745273 500975 436 67322.29 81045.82 27446.43 15700.64
1717839672 1545842097 1409089184 0 0 11214624 11745275 500975 436 67323.08 81045.61 27446.08 15700.85
1717839683 1545843941 1409089304 0 0 11214771 11745279 500975 436 67321.32 81045.00 27446.89 15701.46
1717839693 1545847032 1409089638 0 0 11214850 11745354 500975 436 67320.71 81044.14 27447.91 15701.91
1717839703 1545851107 1409090042 0 0 11214926 11745430 500975 436 67322.98 81046.21 27446.18 15700.25
1717839714 1545858196 1409090650 0 0 11215023 11745489 500975 436 67326.90 81040.90 27441.72 15706.71
1717839724 1545866904 1409091402 0 0 11215101 11745566 500975 436 67329.21 81038.66 27438.99 15707.80
1717839734 1545870813 1409091758 0 0 11215232 11745681 500975 436 67416.98 80949.46 27351.20 15797.01
1717839744 1545878063 1409092418 0 0 11215404 11745809 500975 436 67426.67 80938.07 27341.95 15807.94
1717839755 1545881454 1409092674 0 0 11215569 11745897 500975 436 67354.95 81011.77 27414.29 15734.70
1717839765 1545885018 1409093048 0 0 11215635 11746050 500975 436 67418.52 80944.63 27350.10 15800.90
1717839775 1545890965 1409093480 0 0 11215661 11746297 500975 436 67538.43 80823.03 27230.20 15923.14
1717839785 1545895062 1409093830 0 0 11215904 11746421 500975 436 67384.42 80979.10 27384.79 15767.37
1717839796 1545898483 1409094288 0 0 11216031 11746459 500975 436 67366.28 80994.54 27403.43 15750.94
1717839806 1545900140 1409094508 0 0 11216123 11746521 500975 436 67363.88 80998.04 27403.84 15748.43
1717839816 1545903493 1409094782 0 0 11216207 11746628 500975 436 67347.23 81015.22 27421.03 15731.25
1717839827 1545907654 1409095078 0 0 11216348 11746657 500975 436 67356.80 81009.64 27412.37 15736.82
1717839837 1545912456 1409095548 0 0 11216495 11746830 500975 436 67542.62 80821.69 27225.10 15924.77
1717839847 1545914792 1409095742 0 0 11216644 11746837 500975 436 67538.12 80828.39 27230.05 15918.07
1717839857 1545917349 1409095982 0 0 11216746 11746886 500975 436 67537.15 80828.45 27232.11 15918.01
1717839868 1545922506 1409096432 0 0 11217033 11746933 500975 436 67327.65 81038.30 27440.59 15708.75
1717839878 1545926190 1409096792 0 0 11217168 11746951 500975 436 67337.00 81029.08 27431.62 15718.46
1717839888 1545929904 1409097204 0 0 11217249 11747030 500975 436 67345.19 81018.50 27423.43 15727.49
1717839899 1545937198 1409097994 0 0 11217282 11747166 500975 436 67315.57 81050.23 27453.05 15696.36
1717839909 1545943582 1409098594 0 0 11217352 11747284 500975 436 67282.12 81083.46 27486.50 15662.19
1717839919 1545948256 1409099088 0 0 11217445 11747459 500975 436 67329.61 81036.43 27439.52 15710.24
1717839929 1545952054 1409099424 0 0 11217527 11747530 500975 436 67330.07 81036.85 27439.65 15709.61
1717839940 1545955996 1409099764 0 0 11217657 11747557 500975 436 67329.91 81038.11 27439.97 15708.35
1717839950 1545958701 1409100074 0 0 11217794 11747570 500975 436 67329.68 81037.07 27438.94 15710.50
1717839960 1545961796 1409100436 0 0 11217868 11747647 500975 436 67327.60 81038.94 27440.63 15707.53
1717839971 1545964209 1409100722 0 0 11217985 11747682 500975 436 67329.55 81036.47 27439.07 15710.64
1717839981 1545966434 1409100854 0 0 11218075 11747746 500975 436 67328.33 81038.27 27439.85 15708.19
1717839991 1545973612 1409101570 0 0 11218211 11747776 500975 436 67317.68 81048.58 27451.05 15697.95
1717840002 1545979848 1409102122 0 0 11218301 11747849 500975 436 67329.31 81040.55 27440.00 15705.91
1717840012 1545983741 1409102490 0 0 11218394 11747912 500975 436 67329.75 81035.28 27438.87 15710.91
1717840022 1545988441 1409102934 0 0 11218422 11748034 500975 436 67329.55 81031.27 27439.07 15714.21
1717840032 1545995080 1409103472 0 0 11218529 11748086 500975 436 67325.44 81036.92 27442.79 15709.54
1717840043 1545998721 1409103814 0 0 11218619 11748150 500975 436 67326.50 81034.73 27442.12 15711.38
1717840053 1546001342 1409104052 0 0 11218701 11748218 500975 436 67328.46 81035.07 27441.41 15711.40
1717840063 1546003310 1409104244 0 0 11218827 11748245 500975 436 67327.95 81036.46 27440.74 15710.01
1717840074 1546006646 1409104480 0 0 11218907 11748318 500975 436 67330.54 81033.64 27438.09 15713.47
1717840084 1546013646 1409105060 0 0 11219018 11748433 500975 436 67327.59 81036.39 27441.68 15710.08
1717840094 1546016130 1409105310 0 0 11219155 11748445 500975 436 67323.64 81040.12 27445.62 15706.35
1717840104 1546020612 1409105712 0 0 11219482 11748472 500975 436 67128.99 81233.61 27640.12 15513.43
1717840115 1546027201 1409106132 0 0 11219595 11748747 500975 436 67326.45 81035.86 27442.17 15710.68
1717840125 1546032271 1409106592 0 0 11219693 11748802 500975 436 67326.42 81038.16 27442.38 15708.30
1717840135 1546035246 1409106866 0 0 11219825 11748821 500975 436 67327.94 81036.91 27441.21 15710.14
1717840146 1546038319 1409107060 0 0 11219860 11748940 500975 436 67333.53 81030.52 27435.09 15716.00
1717840156 1546041176 1409107390 0 0 11219990 11748961 500975 436 67332.20 81030.35 27436.42 15716.30
1717840166 1546043852 1409107620 0 0 11220050 11749070 500975 436 67311.75 81050.29 27456.87 15695.69
1717840176 1546046268 1409107822 0 0 11220079 11749199 500975 436 67312.54 81050.38 27456.09 15696.09
