#TIME all_pgs_mb huge_pgs_mb Node0_Foreign Node1_Foreign Node0_Local Node1_Local Node0_Other Node1_Other Node0_Free Node1_Free Node0_Used Node1_Used
1717837634 1515566858 1416047694 1198501 0 14909327 14276136 421443 5134 61981.81 60306.75 32802.16 36423.88
1717837644 1515569461 1416049004 1198501 0 14909624 14276765 421443 5134 65055.30 69357.88 29728.66 27371.43
1717837655 1515570446 1416049386 1198501 0 14910382 14277645 421443 5134 64985.21 68978.66 29799.25 27752.07
1717837665 1515572588 1416050250 1198501 0 14911912 14278418 421443 5134 64521.08 68099.30 30264.37 28632.37
1717837676 1515575561 1416052096 1198501 0 14912671 14279126 421443 5134 64007.00 67840.67 30778.07 28844.75
1717837686 1515578102 1416053434 1198501 0 14913155 14279464 421443 5134 63634.40 68113.26 31150.22 28617.37
1717837696 1515579883 1416054794 1198501 0 14913553 14279780 421443 5134 63923.56 67708.00 30858.53 29024.63
1717837708 1515581948 1416056336 1198501 0 14914106 14280040 421443 5134 63567.90 68209.27 31216.62 28521.36
1717837719 1515582402 1416056538 1198501 0 14914465 14280188 421443 5134 66223.60 68362.78 28560.38 28371.85
1717837729 1515583449 1416057398 1198501 0 14914721 14280377 421443 5134 65668.52 68775.45 29116.56 27955.18
1717837739 1515584596 1416058482 1198501 0 14914965 14280485 421443 5134 67767.89 73361.75 27015.64 23368.88
1717837750 1515584809 1416058530 1198501 0 14915209 14280538 421443 5134 67779.45 73342.01 27006.66 23388.62
1717837760 1515584853 1416058530 1198501 0 14915315 14280601 421443 5134 67779.35 73339.31 27004.13 23391.32
1717837770 1515584868 1416058530 1198501 0 14915393 14280693 421443 5134 67781.05 73334.18 27003.41 23396.58
1717837781 1515584879 1416058530 1198501 0 14915496 14280759 421443 5134 67778.12 73336.82 27007.46 23394.39
1717837791 1515584934 1416058540 1198501 0 14915613 14280816 421443 5134 67775.48 73336.20 27008.02 23394.99
1717837801 1515584944 1416058540 1198501 0 14915741 14280861 421443 5134 67775.23 73335.17 27010.37 23395.50
1717837811 1515584969 1416058542 1198501 0 14915861 14280907 421443 5134 67774.60 73336.17 27010.46 23395.18
1717837822 1515585180 1416058550 1198501 0 14915922 14281017 421443 5134 67773.31 73337.37 27011.20 23393.37
1717837832 1515585667 1416058922 1198501 0 14915985 14281121 421443 5134 67772.35 73337.93 27011.62 23394.38
1717837842 1515585675 1416058922 1198501 0 14916025 14281253 421443 5134 67772.56 73335.61 27011.90 23395.55
1717837853 1515585729 1416058938 1198501 0 14916155 14281323 421443 5134 67764.96 73342.93 27021.14 23387.21
1717837863 1515586327 1416059444 1198501 0 14916481 14281604 421443 5134 67905.50 73026.85 26879.62 23703.78
1717837873 1515588519 1416061196 1198501 0 14917195 14282251 421443 5134 67085.20 72511.83 27699.26 24218.40
1717837884 1515590140 1416062582 1198501 0 14917615 14282953 421443 5134 67529.43 72547.78 27255.61 24182.85
1717837894 1515591815 1416063920 1198501 0 14917944 14283302 421443 5134 67564.16 72406.18 27220.85 24323.96
1717837904 1515593414 1416065076 1198501 0 14918260 14283667 421443 5134 67483.20 72628.24 27300.77 24103.46
1717837914 1515594625 1416065706 1198501 0 14918512 14283908 421443 5134 67427.18 72520.21 27358.90 24210.42
1717837925 1515594913 1416065724 1198501 0 14918702 14283989 421443 5134 67341.20 72530.62 27431.55 24200.55
1717837935 1515595000 1416065742 1198501 0 14918832 14284128 421443 5134 67323.46 72535.59 27461.13 24195.54
1717837945 1515595746 1416066426 1198501 0 14918934 14284279 421443 5134 67317.12 72501.96 27466.85 24229.80
1717837956 1515595783 1416066428 1198501 0 14919072 14284360 421443 5134 67446.73 72500.34 27337.82 24229.39
1717837966 1515595942 1416066442 1198501 0 14919212 14284531 421443 5134 67409.26 72469.66 27375.20 24261.07
1717837976 1515595960 1416066444 1198501 0 14919286 14284610 421443 5134 67406.69 72471.45 27378.43 24259.71
1717837986 1515595996 1416066446 1198501 0 14919383 14284666 421443 5134 67405.82 72471.38 27378.74 24258.76
1717837997 1515596226 1416066632 1198501 0 14919495 14284710 421443 5134 67404.34 72473.70 27380.75 24256.44
1717838007 1515596273 1416066654 1198501 0 14919593 14284765 421443 5134 67406.11 72471.54 27378.94 24259.20
1717838017 1515596457 1416066660 1198501 0 14919723 14284809 421443 5134 67407.51 72471.16 27377.05 24259.08
1717838028 1515596492 1416066660 1198501 0 14919820 14284887 421443 5134 67407.36 72471.45 27377.12 24259.70
1717838038 1515596936 1416066864 1198501 0 14919898 14284965 421443 5134 67405.27 72474.46 27379.90 24256.17
1717838048 1515596936 1416066864 1198501 0 14919986 14285037 421443 5134 67403.77 72473.82 27380.20 24256.86
1717838058 1515596936 1416066864 1198501 0 14920096 14285114 421443 5134 67408.07 72472.49 27376.39 24257.75
1717838069 1515597424 1416067240 1198501 0 14920153 14285223 421443 5134 67405.84 72475.17 27379.11 24254.38
1717838079 1515597608 1416067248 1198501 0 14920270 14285264 421443 5134 67405.68 72466.62 27379.27 24263.60
1717838089 1515597778 1416067392 1198501 0 14920391 14285408 421443 5134 67553.36 72360.57 27230.75 24370.05
1717838100 1515599750 1416068876 1198501 0 14920589 14286056 421443 5134 67494.38 72450.64 27289.94 24279.75
1717838110 1515601883 1416070130 1198501 0 14921768 14286309 421443 5134 67471.09 72011.06 27312.92 24720.17
1717838120 1515603192 1416071092 1198501 0 14922268 14286460 421443 5134 67374.93 71947.43 27409.64 24782.79
1717838130 1515603712 1416071482 1198501 0 14922299 14286591 421443 5134 67263.71 71861.46 27522.75 24868.72
1717838141 1515604029 1416071782 1198501 0 14922376 14286695 421443 5134 67090.71 71914.63 27693.87 24815.50
1717838151 1515604409 1416072146 1198501 0 14922488 14286743 421443 5134 66962.41 71851.44 27822.09 24878.29
1717838161 1515605604 1416073212 1198501 0 14922553 14286831 421443 5134 66963.37 71785.84 27821.59 24944.90
1717838172 1515605978 1416073496 1198501 0 14922629 14286925 421443 5134 67090.73 71849.25 27693.84 24880.88
1717838182 1515605984 1416073502 1198501 0 14922722 14286994 421443 5134 66964.78 71847.91 27819.68 24883.31
1717838192 1515606124 1416073638 1198501 0 14922774 14287098 421443 5134 66963.00 71784.55 27821.09 24946.08
1717838203 1515606707 1416074030 1198501 0 14922927 14287144 421443 5134 67397.07 72028.22 27388.05 24703.73
1717838213 1515610050 1416076460 1198501 0 14923614 14289036 421443 5134 66749.99 70679.29 28035.07 26055.49
1717838223 1515615840 1416078798 1198501 0 14924426 14289590 421443 5134 65879.39 70536.90 28905.23 26193.73
1717838234 1515618819 1416080628 1198501 0 14924861 14289734 421443 5134 63991.16 70441.10 30793.30 26290.06
1717838244 1515625958 1416084260 1198501 0 14925249 14289850 421443 5134 64392.18 70460.81 30367.73 26271.82
1717838254 1515628628 1416085776 1198501 0 14925507 14289930 421443 5134 69717.14 74021.79 25067.32 22708.45
1717838264 1515629348 1416085842 1198501 0 14925582 14290006 421443 5134 69710.28 74029.04 25074.68 22701.59
1717838275 1515629875 1416085898 1198501 0 14925719 14290024 421443 5134 69710.38 74029.39 25074.18 22701.24
1717838285 1515631000 1416086146 1198501 0 14925844 14290052 421443 5134 69711.49 74027.99 25072.97 22703.70
1717838295 1515631300 1416086194 1198501 0 14925933 14290115 421443 5134 69709.53 74029.32 25075.09 22701.31
1717838305 1515631683 1416086210 1198501 0 14926067 14290134 421443 5134 69712.10 74026.96 25072.96 22703.32
1717838316 1515632226 1416086252 1198501 0 14926088 14290264 421443 5134 72953.64 76070.12 21830.82 20661.02
1717838326 1515633608 1416086524 1198501 0 14926230 14291067 421443 5134 73099.27 75873.28 21686.26 20857.35
1717838336 1515636510 1416086918 1198501 0 14926340 14291184 421443 5134 73070.79 75802.42 21713.67 20928.71
1717838347 1515637841 1416087292 1198501 0 14926822 14291622 421443 5134 73119.66 75664.77 21664.80 21067.00
1717838357 1515639732 1416087944 1198501 0 14927305 14291963 421443 5134 73042.43 75519.99 21743.48 21210.35
1717838367 1515640585 1416088466 1198501 0 14927621 14292039 421443 5134 72510.39 75789.08 22274.07 20953.70
1717838377 1515642071 1416089276 1198501 0 14927728 14292723 421443 5134 72342.62 75760.95 22441.35 20971.19
1717838388 1515642916 1416089844 1198501 0 14928087 14292786 421443 5134 72051.39 76375.13 22736.09 20356.60
1717838398 1515644870 1416090698 1198501 0 14928900 14293846 421443 5134 72250.19 75103.27 22535.38 21627.43
1717838408 1515648998 1416091548 1198501 0 14929630 14293919 421443 5134 73144.39 75355.46 21640.14 21375.17
1717838418 1515652759 1416091940 1198501 0 14931215 14294171 421443 5134 72362.70 75405.54 22421.27 21324.61
1717838429 1515657650 1416092600 1198501 0 14931341 14294708 421443 5134 72910.39 75006.09 21874.21 21724.54
1717838447 1515670058 1416093722 1198501 0 14932452 14295012 421443 5134 72218.26 75563.20 22565.82 21168.20
1717838458 1515675427 1416094276 1198501 0 14932619 14295107 421443 5134 72030.20 75497.87 22754.26 21232.40
1717838468 1515680984 1416094566 1198501 0 14932705 14295328 421443 5134 72039.24 75487.64 22745.22 21244.12
1717838479 1515685404 1416095078 1198501 0 14932780 14295434 421443 5134 72064.68 75463.88 22719.29 21268.34
1717838489 1515691694 1416095510 1198501 0 14932922 14295478 421443 5134 72104.06 75425.60 22680.98 21305.03
1717838499 1515698134 1416095960 1198501 0 14933068 14295584 421443 5134 72107.14 75424.23 22678.30 21306.54
1717838509 1515704262 1416096488 1198501 0 14933110 14295724 421443 5134 72134.80 75390.89 22649.66 21339.79
1717838520 1515707558 1416096768 1198501 0 14933203 14295828 421443 5134 72137.34 75391.89 22647.13 21338.74
1717838530 1515711534 1416097208 1198501 0 14933287 14295896 421443 5134 72135.16 75393.45 22649.30 21336.77
1717838540 1515716533 1416097568 1198501 0 14933354 14296001 421443 5134 72154.06 75373.32 22630.93 21357.30
1717838551 1515721873 1416097914 1198501 0 14933505 14296031 421443 5134 72147.48 75377.81 22636.98 21353.49
1717838561 1515726096 1416098164 1198501 0 14933989 14296630 421443 5134 72284.71 75244.42 22500.49 21486.21
1717838571 1515728294 1416098318 1198501 0 14934180 14296657 421443 5134 72215.97 75312.41 22569.59 21418.22
1717838581 1515733380 1416098662 1198501 0 14934381 14296706 421443 5134 72165.36 75362.80 22619.11 21368.45
1717838592 1515738872 1416098982 1198501 0 14934476 14296785 421443 5134 72141.54 75390.88 22644.59 21339.75
1717838603 1515744828 1416099466 1198501 0 14934622 14296803 421443 5134 72156.85 75374.34 22627.26 21356.29
1717838613 1515748931 1416099672 1198501 0 14934727 14296904 421443 5134 72171.89 75355.55 22612.57 21375.25
1717838624 1515755059 1416100330 1198501 0 14934836 14296975 421443 5134 72145.18 75385.77 22638.92 21344.86
1717838635 1515761635 1416100990 1198501 0 14934935 14297035 421443 5134 72150.46 75377.68 22634.60 21352.19
1717838645 1515763369 1416101120 1198501 0 14934966 14297157 421443 5134 72156.04 75373.96 22628.42 21356.68
1717838658 1515769148 1416101510 1198501 0 14934991 14297290 421443 5134 72148.17 75379.92 22636.29 21350.84
1717838668 1515773052 1416101752 1198501 0 14935017 14297491 421443 5134 72223.50 75304.46 22561.05 21426.17
1717838679 1515777008 1416102030 1198501 0 14935198 14297588 421443 5134 72145.73 75379.07 22638.85 21352.71
1717838689 1515782788 1416102420 1198501 0 14935279 14297658 421443 5134 72149.72 75377.94 22636.43 21352.20
1717838699 1515788135 1416102760 1198501 0 14935465 14297784 421443 5134 72228.13 75300.36 22557.60 21430.27
1717838710 1515792839 1416103098 1198501 0 14935678 14297801 421443 5134 72147.00 75380.71 22637.46 21351.05
1717838720 1515796744 1416103358 1198501 0 14935755 14297883 421443 5134 72140.34 75385.55 22644.72 21345.76
1717838731 1515798165 1416103480 1198501 0 14935827 14297962 421443 5134 72133.85 75390.39 22650.61 21340.27
1717838742 1515799854 1416103598 1198501 0 14935855 14298086 421443 5134 72134.21 75389.46 22650.93 21341.17
1717838752 1515802510 1416103818 1198501 0 14935988 14298110 421443 5134 72144.55 75382.89 22640.52 21347.39
1717838762 1515804549 1416103926 1198501 0 14936067 14298185 421443 5134 72147.80 75377.42 22636.66 21353.79
1717838772 1515805443 1416104388 1198501 0 14936147 14298256 421443 5134 72144.81 75379.69 22639.20 21350.94
1717838783 1515813162 1416104940 1198501 0 14936287 14298269 421443 5134 72151.35 75373.15 22634.19 21357.48
1717838793 1515817450 1416105388 1198501 0 14936395 14298321 421443 5134 72141.60 75381.19 22642.86 21349.54
1717838803 1515820134 1416105620 1198501 0 14936473 14298393 421443 5134 72301.24 75855.03 22484.31 20875.60
1717838814 1515824281 1416105940 1198501 0 14936623 14298395 421443 5134 72438.37 75875.65 22345.76 20854.98
1717838824 1515826915 1416106104 1198501 0 14936713 14298458 421443 5134 72442.42 75873.02 22342.04 20859.88
1717838834 1515832504 1416106660 1198501 0 14936770 14298580 421443 5134 72445.61 75867.96 22339.00 20862.67
1717838844 1515839120 1416107186 1198501 0 14936950 14298743 421443 5134 72552.24 75760.71 22232.32 20970.03
1717838855 1515844508 1416107528 1198501 0 14937125 14298985 421443 5134 72657.27 75652.95 22126.23 21077.68
1717838865 1515847893 1416107784 1198501 0 14937446 14299034 421443 5134 72444.06 75866.78 22340.40 20862.39
1717838875 1515851775 1416108050 1198501 0 14937511 14299138 421443 5134 72458.95 75868.47 22326.66 20862.16
1717838886 1515856938 1416108376 1198501 0 14937918 14299771 421443 5134 72714.90 75612.46 22069.56 21118.84
1717838896 1515859132 1416108662 1198501 0 14938024 14299868 421443 5134 72715.94 75578.54 22069.68 21152.09
1717838906 1515860520 1416109156 1198501 0 14938170 14299908 421443 5134 72675.56 75616.18 22108.41 21114.54
1717838916 1515861324 1416109274 1198501 0 14938266 14300005 421443 5134 72675.52 75582.59 22077.56 21148.64
1717838927 1515862225 1416109692 1198501 0 14938348 14300088 421443 5134 72708.37 75567.79 22075.22 21162.84
1717838937 1515863211 1416109976 1198501 0 14938432 14300177 421443 5134 72677.59 75556.37 22107.37 21174.90
1717838947 1515863586 1416110168 1198501 0 14938505 14300277 421443 5134 72660.46 75559.46 22124.61 21172.27
1717838958 1515864354 1416110380 1198501 0 14938606 14300349 421443 5134 72647.60 75567.41 22137.36 21162.29
1717838968 1515864857 1416110564 1198501 0 14938660 14300457 421443 5134 72646.33 75567.12 22137.64 21163.62
1717838978 1515865191 1416110886 1198501 0 14938721 14300555 421443 5134 72644.68 75548.62 22139.29 21193.12
1717838988 1515865365 1416110972 1198501 0 14938790 14300649 421443 5134 72646.86 75567.09 22138.73 21163.17
1717838999 1515865928 1416110982 1198501 0 14938835 14300761 421443 5134 72646.33 75568.03 22138.13 21163.17
1717839009 1515866543 1416111112 1198501 0 14938902 14300859 421443 5134 72644.64 75569.92 22139.33 21160.71
1717839019 1515866837 1416111274 1198501 0 14939021 14300902 421443 5134 72644.67 75569.19 22139.85 21161.44
1717839030 1515866954 1416111338 1198501 0 14939068 14301017 421443 5134 72645.86 75566.17 22138.60 21163.48
1717839040 1515867636 1416111722 1198501 0 14939137 14301106 421443 5134 72646.91 75568.15 22137.56 21163.58
1717839050 1515868015 1416111984 1198501 0 14939220 14301184 421443 5134 72646.26 75569.91 22137.77 21160.73
1717839060 1515868485 1416112304 1198501 0 14939314 14301243 421443 5134 72646.43 75569.03 22137.16 21161.11
1717839071 1515868853 1416112364 1198501 0 14939419 14301294 421443 5134 72637.60 75569.75 22146.87 21160.39
1717839081 1515869385 1416112554 1198501 0 14939553 14301309 421443 5134 72636.54 75571.04 22147.49 21159.59
1717839091 1515871213 1416112766 1198501 0 14940102 14301326 421443 5134 72241.75 75956.25 22546.79 20770.93
1717839101 1515877475 1416113438 1198501 0 14940330 14301707 421443 5134 72436.28 75748.46 22348.18 20982.17
1717839112 1515882324 1416113954 1198501 0 14940405 14301788 421443 5134 72450.04 75737.66 22334.42 20994.05
1717839122 1515886172 1416114266 1198501 0 14940501 14301846 421443 5134 72446.69 75737.92 22336.29 20992.71
1717839132 1515889759 1416114562 1198501 0 14940646 14301853 421443 5134 72450.27 75734.58 22334.80 20996.17
1717839143 1515890846 1416114706 1198501 0 14940696 14301955 421443 5134 72447.52 75736.42 22337.52 20994.32
1717839153 1515895527 1416114998 1198501 0 14940801 14302006 421443 5134 72449.58 75741.77 22336.08 20989.53
1717839163 1515897966 1416115472 1198501 0 14940926 14302035 421443 5134 72448.96 75743.74 22335.56 20986.89
1717839174 1515901408 1416115936 1198501 0 14941064 14302048 421443 5134 72449.20 75743.14 22336.38 20987.49
1717839184 1515903808 1416116230 1198501 0 14941152 14302115 421443 5134 72451.68 75741.00 22332.78 20989.16
1717839194 1515910745 1416116720 1198501 0 14941213 14302206 421443 5134 72451.04 75740.48 22333.42 20989.25
1717839204 1515915674 1416117146 1198501 0 14941292 14302283 421443 5134 72449.92 75742.71 22335.09 20987.92
1717839215 1515922081 1416117670 1198501 0 14941441 14302288 421443 5134 72450.05 75744.83 22335.04 20985.80
1717839225 1515929355 1416118146 1198501 0 14941523 14302362 421443 5134 72454.96 75736.54 22329.50 20994.78
1717839235 1515935111 1416118686 1198501 0 14941596 14302445 421443 5134 72450.89 75740.59 22333.57 20990.34
1717839245 1515940842 1416119086 1198501 0 14941687 14302509 421443 5134 72450.56 75737.96 22333.41 20992.67
1717839256 1515945541 1416119652 1198501 0 14941818 14302530 421443 5134 72451.21 75741.86 22333.25 20988.81
1717839266 1515951452 1416120160 1198501 0 14941908 14302596 421443 5134 72455.40 75744.96 22330.22 20985.67
1717839276 1515958839 1416120756 1198501 0 14942043 14302615 421443 5134 72454.24 75743.86 22330.71 20987.30
1717839287 1515960857 1416121002 1198501 0 14942122 14302691 421443 5134 72452.80 75745.03 22332.91 20985.60
1717839297 1515967054 1416121554 1198501 0 14942270 14302708 421443 5134 72453.12 75744.90 22330.36 20986.36
1717839307 1515971604 1416122008 1198501 0 14942390 14302744 421443 5134 72456.41 75740.65 22327.13 20989.98
1717839318 1515974308 1416122244 1198501 0 14942483 14302805 421443 5134 72457.54 75741.01 22326.93 20989.68
1717839328 1515976268 1416122444 1198501 0 14942550 14302893 421443 5134 72456.05 75746.19 22328.41 20986.07
1717839338 1515979316 1416122752 1198501 0 14942567 14303029 421443 5134 72456.10 75742.65 22328.36 20987.11
1717839349 1515981898 1416122990 1198501 0 14942596 14303154 421443 5134 72456.96 75742.32 22327.50 20988.85
1717839359 1515986181 1416123304 1198501 0 14942667 14303238 421443 5134 72453.38 75743.99 22331.72 20986.64
1717839369 1515994842 1416124240 1198501 0 14942757 14303306 421443 5134 72458.78 75737.54 22325.68 20993.16
1717839379 1516005399 1416125110 1198501 0 14942836 14303388 421443 5134 72462.81 75735.37 22321.73 20995.26
1717839390 1516011657 1416125766 1198501 0 14942993 14303429 421443 5134 72419.61 75774.08 22364.86 20956.65
1717839400 1516021057 1416126582 1198501 0 14943104 14303538 421443 5134 72388.13 75809.73 22396.33 20921.94
1717839410 1516026331 1416127472 1198501 0 14943361 14303862 421443 5134 72452.54 75744.02 22331.45 20986.61
1717839420 1516030195 1416127822 1198501 0 14943476 14303902 421443 5134 72452.20 75745.53 22332.89 20985.71
1717839431 1516034835 1416128228 1198501 0 14943588 14303964 421443 5134 72470.27 75728.80 22314.86 21001.83
1717839441 1516039826 1416128626 1198501 0 14943755 14303965 421443 5134 72453.91 75743.70 22330.60 20986.93
1717839451 1516046845 1416129246 1198501 0 14943844 14304038 421443 5134 72456.61 75739.09 22328.95 20992.07
1717839462 1516051740 1416129638 1198501 0 14944192 14304076 421443 5134 72253.14 75941.45 22531.97 20789.18
1717839472 1516056615 1416130150 1198501 0 14944338 14304086 421443 5134 72250.55 75944.46 22533.91 20785.73
1717839482 1516063170 1416130760 1198501 0 14944378 14304432 421443 5134 72480.56 75715.39 22303.90 21015.37
1717839492 1516069411 1416131314 1198501 0 14944400 14304573 421443 5134 72469.34 75727.51 22315.12 21003.72
1717839503 1516076663 1416132018 1198501 0 14944483 14304903 421443 5134 72705.16 75490.19 22079.90 21241.26
1717839513 1516082041 1416132454 1198501 0 14944786 14304997 421443 5134 72458.96 75735.70 22325.50 20995.01
1717839523 1516087038 1416132882 1198501 0 14944881 14305055 421443 5134 72453.64 75740.02 22331.38 20989.77
1717839534 1516088224 1416133026 1198501 0 14944950 14305141 421443 5134 72452.43 75740.89 22332.03 20989.36
1717839544 1516096574 1416133636 1198501 0 14944977 14305271 421443 5134 72450.82 75744.16 22333.64 20987.09
1717839554 1516098152 1416133762 1198501 0 14944988 14305416 421443 5134 72450.10 75744.78 22334.36 20985.09
1717839564 1516100176 1416133982 1198501 0 14945042 14305513 421443 5134 72449.50 75744.61 22334.96 20985.62
1717839575 1516102726 1416134224 1198501 0 14945075 14305644 421443 5134 72435.41 75758.90 22349.05 20971.76
1717839585 1516105049 1416134376 1198501 0 14945147 14305732 421443 5134 72422.75 75772.44 22361.72 20958.19
1717839595 1516107024 1416134536 1198501 0 14945235 14305808 421443 5134 72452.26 75738.93 22332.20 20990.71
1717839606 1516112724 1416134940 1198501 0 14945301 14305901 421443 5134 72450.94 75743.77 22335.16 20986.86
1717839616 1516117470 1416135364 1198501 0 14945439 14305918 421443 5134 72450.12 75744.67 22333.86 20985.96
1717839626 1516120289 1416135582 1198501 0 14945587 14305926 421443 5134 72452.07 75742.90 22332.39 20989.39
1717839636 1516124258 1416135910 1198501 0 14945672 14305997 421443 5134 72450.44 75743.59 22334.12 20986.13
1717839647 1516128865 1416136226 1198501 0 14945718 14306103 421443 5134 72451.66 75746.17 22333.41 20984.46
1717839657 1516133625 1416136610 1198501 0 14945852 14306125 421443 5134 72450.59 75747.80 22334.47 20982.83
1717839667 1516139107 1416137200 1198501 0 14946003 14306134 421443 5134 72449.96 75749.89 22334.67 20980.74
1717839678 1516146739 1416138122 1198501 0 14946097 14306196 421443 5134 72451.48 75742.08 22332.98 20988.61
1717839688 1516149677 1416138386 1198501 0 14946147 14306297 421443 5134 72450.16 75742.93 22334.30 20988.78
1717839698 1516155099 1416138928 1198501 0 14946206 14306390 421443 5134 72447.75 75743.48 22336.24 20987.15
1717839708 1516160099 1416139324 1198501 0 14946295 14306456 421443 5134 72450.77 75741.12 22333.69 20988.14
1717839719 1516162804 1416139550 1198501 0 14946367 14306540 421443 5134 72448.58 75743.42 22336.56 20987.21
1717839729 1516170575 1416140100 1198501 0 14946474 14306587 421443 5134 72448.18 75743.92 22336.39 20986.71
1717839739 1516176857 1416140626 1198501 0 14946567 14306650 421443 5134 72450.94 75740.03 22333.52 20990.70
1717839750 1516183812 1416141194 1198501 0 14946581 14306794 421443 5134 72449.91 75739.51 22334.55 20991.26
1717839760 1516189927 1416141680 1198501 0 14946664 14306864 421443 5134 72448.42 75743.99 22335.12 20986.64
1717839770 1516195571 1416142168 1198501 0 14946809 14306872 421443 5134 72446.96 75744.55 22336.55 20986.08
1717839780 1516204376 1416142790 1198501 0 14946926 14306908 421443 5134 72450.70 75742.41 22334.91 20988.22
1717839791 1516212605 1416143486 1198501 0 14947062 14306926 421443 5134 72448.87 75745.98 22335.75 20984.64
1717839801 1516217607 1416143830 1198501 0 14947193 14306950 421443 5134 72449.90 75742.94 22334.56 20987.29
1717839811 1516224301 1416144354 1198501 0 14947266 14307028 421443 5134 72449.02 75743.62 22336.55 20987.00
1717839821 1516228163 1416144690 1198501 0 14947360 14307087 421443 5134 72450.21 75740.98 22333.76 20989.16
1717839832 1516231818 1416144994 1198501 0 14947431 14307167 421443 5134 72448.77 75745.21 22334.27 20985.42
1717839842 1516234798 1416145254 1198501 0 14947570 14307184 421443 5134 72445.77 75744.07 22338.75 20986.55
1717839852 1516237329 1416145518 1198501 0 14947686 14307223 421443 5134 72457.95 75733.30 22327.62 20997.59
1717839863 1516240309 1416145818 1198501 0 14947779 14307282 421443 5134 72456.88 75735.98 22327.67 20994.64
1717839873 1516245725 1416146176 1198501 0 14948119 14307490 421443 5134 72448.98 75742.83 22335.54 20987.35
1717839883 1516252985 1416146864 1198501 0 14948156 14307629 421443 5134 72475.23 75720.27 22309.23 21011.59
1717839893 1516259158 1416147440 1198501 0 14948211 14307802 421443 5134 72550.84 75642.95 22233.62 21087.22
1717839904 1516262432 1416147714 1198501 0 14948333 14308128 421443 5134 72608.24 75577.79 22182.39 21145.57
1717839914 1516266870 1416148134 1198501 0 14948588 14308192 421443 5134 72449.16 75743.50 22334.38 20987.12
1717839924 1516271256 1416148468 1198501 0 14948759 14308249 421443 5134 72465.65 75728.48 22318.32 21002.15
1717839935 1516277601 1416149036 1198501 0 14948919 14308250 421443 5134 72458.09 75736.79 22325.88 20993.84
1717839945 1516283394 1416149406 1198501 0 14949065 14308283 421443 5134 72463.08 75729.04 22321.39 21001.59
1717839955 1516285024 1416149556 1198501 0 14949194 14308307 421443 5134 72463.52 75728.25 22322.05 21002.38
1717839966 1516289569 1416149978 1198501 0 14949292 14308379 421443 5134 72449.44 75738.42 22335.02 20991.32
1717839976 1516294755 1416150442 1198501 0 14949310 14308517 421443 5134 72453.29 75736.15 22332.25 20993.99
1717839986 1516299258 1416150798 1198501 0 14949450 14308535 421443 5134 72454.16 75738.73 22330.30 20993.64
1717839997 1516304206 1416151246 1198501 0 14949583 14308558 421443 5134 72451.24 75741.78 22334.36 20988.85
1717840007 1516305926 1416151454 1198501 0 14949672 14308624 421443 5134 72450.54 75737.84 22334.98 20992.30
1717840017 1516309491 1416151732 1198501 0 14949812 14308636 421443 5134 72448.87 75741.49 22336.17 20989.14
1717840027 1516311213 1416151886 1198501 0 14949964 14308641 421443 5134 72449.21 75740.18 22334.84 20990.45
