#TIME             VMEM_MAX          VMEM              RMEM_MAX          RMEM              SHMEM             MEM_FREE          TMEM_MAX         
1717837435        0.623241          0.623241          0.025295          0.025295          0.000000          143.680000        0.025295         
1717837446        6.379930          6.379930          0.327358          0.327358          0.000000          143.246000        0.327358         
1717837456        8.078080          8.078080          0.661835          0.661835          0.000000          142.832000        0.661835         
1717837466        10.092900         10.092900         1.577190          1.577190          0.000000          142.018000        1.577190         
1717837476        11.488500         11.488500         2.273800          2.273800          0.000000          140.426000        2.273800         
1717837486        11.488500         10.579600         2.273800          1.943990          0.000000          140.732000        2.273800         
1717837497        24.622400         24.622400         11.618800         11.618800         0.000100          130.020000        11.618900        
1717837507        27.924400         27.924400         12.794400         12.794400         0.000100          128.117000        12.794500        
1717837517        27.924400         26.731100         12.794400         12.433200         0.000100          128.411000        12.794500        
1717837527        28.532600         28.532600         13.177300         13.177300         0.000100          127.686000        13.177400        
1717837538        28.532600         26.247900         13.177300         12.051000         0.000100          128.810000        13.177400        
1717837548        33.905600         33.905600         18.641900         18.641900         0.000100          122.173000        18.642000        
1717837558        34.106300         34.106300         18.823000         18.823000         0.000100          121.989000        18.823100        
1717837569        34.106300         33.527300         18.823000         18.735000         0.000100          122.044000        18.823100        
1717837579        34.108100         34.108100         18.824100         18.824100         0.000100          121.967000        18.824200        
1717837589        34.108100         34.108100         18.824900         18.824900         0.000100          121.965000        18.825000        
1717837600        34.108100         33.529500         18.824900         18.735800         0.000100          122.024000        18.825000        
1717837610        37.427700         37.427700         22.146100         22.146100         0.000100          118.616000        22.146200        
1717837620        47.382300         47.382300         32.102100         32.102100         0.000100          107.997000        32.102200        
1717837631        47.382300         47.376400         32.102100         32.074700         0.000100          107.168000        32.102200        
1717837641        47.382300         26.896500         32.102100         11.445400         0.000100          129.231000        32.102200        
1717837651        47.382300         27.829800         32.102100         10.444000         0.000100          130.461000        32.102200        
1717837661        47.382300         25.452800         32.102100         10.304600         0.000100          130.156000        32.102200        
1717837672        47.382300         28.297000         32.102100         11.461500         0.000100          128.948000        32.102200        
1717837682        47.382300         29.212300         32.102100         12.109100         0.000100          128.343000        32.102200        
1717837692        47.382300         27.733200         32.102100         11.509300         0.000100          128.874000        32.102200        
1717837703        47.382300         27.609700         32.102100         11.997000         0.000100          128.338000        32.102200        
1717837713        47.382300         27.240100         32.102100         11.325000         0.000100          129.020000        32.102200        
1717837724        47.382300         27.133200         32.102100         11.259000         0.000100          129.074000        32.102200        
1717837734        47.382300         27.261400         32.102100         11.673400         0.000100          128.609000        32.102200        
1717837744        47.382300         27.257300         32.102100         11.338000         0.000100          129.003000        32.102200        
1717837754        47.382300         27.232100         32.102100         11.275500         0.000100          128.971000        32.102200        
1717837765        47.382300         26.683700         32.102100         11.136300         0.000100          128.893000        32.102200        
1717837775        47.382300         27.290900         32.102100         11.233600         0.000100          128.972000        32.102200        
1717837786        47.382300         27.733700         32.102100         11.618700         0.000100          128.576000        32.102200        
1717837796        47.382300         27.790400         32.102100         11.679400         0.000100          128.516000        32.102200        
1717837806        47.382300         26.934700         32.102100         11.374100         0.000100          128.768000        32.102200        
1717837817        47.382300         27.780700         32.102100         11.931300         0.000200          128.261000        32.102200        
1717837827        47.382300         27.283700         32.102100         11.543400         0.000200          128.616000        32.102200        
1717837837        47.382300         27.249400         32.102100         11.513300         0.000200          128.647000        32.102200        
1717837847        47.382300         27.179900         32.102100         11.469200         0.000100          128.674000        32.102200        
1717837858        47.382300         28.314100         32.102100         12.088700         0.000100          128.024000        32.102200        
1717837868        47.382300         28.267600         32.102100         11.981900         0.000100          127.870000        32.102200        
1717837878        47.382300         27.320800         32.102100         11.488800         0.000100          127.714000        32.102200        
1717837889        47.382300         27.297800         32.102100         11.456400         0.000100          127.679000        32.102200        
1717837899        47.382300         27.435900         32.102100         11.563100         0.000100          127.883000        32.102200        
1717837909        47.382300         27.442200         32.102100         11.569600         0.000100          127.879000        32.102200        
1717837920        47.382300         27.442200         32.102100         11.571200         0.000100          127.876000        32.102200        
1717837930        47.382300         27.442800         32.102100         11.571700         0.000100          127.876000        32.102200        
1717837940        47.382300         27.442100         32.102100         11.571500         0.000100          127.878000        32.102200        
1717837951        47.382300         27.443700         32.102100         11.576100         0.000100          127.872000        32.102200        
1717837961        47.382300         27.444200         32.102100         11.577500         0.000100          127.870000        32.102200        
1717837971        47.382300         28.330900         32.102100         11.910700         0.000100          127.544000        32.102200        
1717837981        47.382300         28.231700         32.102100         11.600700         0.000100          127.782000        32.102200        
1717837992        47.382300         28.660700         32.102100         11.969600         0.000100          127.376000        32.102200        
1717838002        47.382300         28.367000         32.102100         11.675100         0.000100          127.672000        32.102200        
1717838012        47.382300         28.367000         32.102100         11.675400         0.000100          127.672000        32.102200        
1717838023        47.382300         28.444600         32.102100         11.753200         0.000100          127.595000        32.102200        
1717838033        47.382300         28.508900         32.102100         11.817500         0.000100          127.530000        32.102200        
1717838043        47.382300         28.508900         32.102100         11.817600         0.000100          127.530000        32.102200        
1717838053        47.382300         28.446300         32.102100         11.755100         0.000100          127.595000        32.102200        
1717838064        47.382300         28.505500         32.102100         11.813900         0.000100          127.535000        32.102200        
1717838074        47.382300         28.507400         32.102100         11.815900         0.000100          127.533000        32.102200        
1717838084        47.382300         27.860500         32.102100         11.730500         0.000100          127.623000        32.102200        
1717838095        47.382300         30.934400         32.102100         12.401100         0.000100          126.885000        32.102200        
1717838105        47.382300         32.405500         32.102100         13.118100         0.000100          126.150000        32.102200        
1717838115        47.382300         32.533900         32.102100         13.050600         0.000100          126.210000        32.102200        
1717838126        47.382300         32.613100         32.102100         13.337200         0.000100          125.933000        32.102200        
1717838136        47.382300         31.676900         32.102100         12.412600         0.000100          126.853000        32.102200        
1717838146        47.382300         31.880000         32.102100         12.616300         0.000100          126.646000        32.102200        
1717838156        47.382300         31.942500         32.102100         12.679000         0.000100          126.585000        32.102200        
1717838167        47.382300         31.817500         32.102100         12.553700         0.000100          126.709000        32.102200        
1717838177        47.382300         31.880000         32.102100         12.571200         0.000100          126.682000        32.102200        
1717838187        47.382300         31.942500         32.102100         12.678800         0.000100          126.584000        32.102200        
1717838198        47.382300         31.380700         32.102100         12.631800         0.000100          126.635000        32.102200        
1717838208        47.382300         31.640400         32.102100         13.075800         0.000100          129.532000        32.102200        
1717838218        47.382300         34.896200         32.102100         14.409200         0.000100          128.083000        32.102200        
1717838228        47.382300         35.781800         32.102100         15.160800         0.000100          127.322000        32.102200        
1717838239        47.382300         36.331700         32.102100         15.838200         0.000100          126.749000        32.102200        
1717838249        47.382300         33.745000         32.102100         13.117300         0.000100          134.890000        32.102200        
1717838259        47.382300         33.745000         32.102100         13.174200         0.000100          134.839000        32.102200        
1717838270        47.382300         33.787900         32.102100         13.285600         0.000100          137.443000        32.102200        
1717838280        47.382300         33.795900         32.102100         13.367700         0.000100          137.360000        32.102200        
1717838290        47.382300         33.795900         32.102100         13.442000         0.000100          137.286000        32.102200        
1717838300        47.382300         33.858400         32.102100         13.512000         0.000100          144.846000        32.102200        
1717838311        47.382300         34.277100         32.102100         13.589700         0.000100          144.763000        32.102200        
1717838321        47.382300         34.521200         32.102100         13.859500         0.000100          144.497000        32.102200        
1717838331        47.382300         34.405700         32.102100         13.887000         0.000100          144.469000        32.102200        
1717838342        47.382300         33.571000         32.102100         13.919900         0.000100          144.462000        32.102200        
1717838352        47.382300         35.302400         32.102100         14.094100         0.000100          144.292000        32.102200        
1717838362        47.382300         35.317100         32.102100         14.226500         0.000100          144.161000        32.102200        
1717838372        47.382300         35.397800         32.102100         14.449500         0.000100          143.939000        32.102200        
1717838383        47.382300         35.794400         32.102100         14.548600         0.000100          143.838000        32.102200        
1717838393        47.382300         35.927700         32.102100         14.764000         0.000100          143.621000        32.102200        
1717838403        47.382300         35.708400         32.102100         14.191700         0.000100          144.200000        32.102200        
1717838413        47.382300         37.371000         32.102100         15.458700         0.000100          143.267000        32.102200        
1717838424        47.382300         37.601900         32.102100         15.813100         0.000100          142.914000        32.102200        
1717838434        47.382300         37.668300         32.102100         15.845400         0.000100          142.906000        32.102200        
1717838446        47.382300         38.228100         32.102100         15.980200         0.000100          142.884000        32.102200        
1717838457        47.382300         38.447200         32.102100         16.224300         0.000100          142.638000        32.102200        
1717838467        47.382300         38.455000         32.102100         16.233300         0.000100          142.641000        32.102200        
1717838477        47.382300         38.455000         32.102100         16.233400         0.000100          142.642000        32.102200        
1717838488        47.382300         38.455000         32.102100         16.233600         0.000100          142.641000        32.102200        
1717838498        47.382300         38.455000         32.102100         16.233900         0.000100          142.639000        32.102200        
1717838508        47.382300         38.455000         32.102100         16.233900         0.000100          142.638000        32.102200        
1717838519        47.382300         38.455000         32.102100         16.233900         0.000100          142.641000        32.102200        
1717838529        47.382300         38.455000         32.102100         16.233900         0.000100          142.641000        32.102200        
1717838539        47.382300         38.455000         32.102100         16.233900         0.000100          142.639000        32.102200        
1717838549        47.382300         38.455000         32.102100         16.233900         0.000100          142.641000        32.102200        
1717838560        47.382300         38.455000         32.102100         16.234100         0.000100          142.639000        32.102200        
1717838570        47.382300         38.455000         32.102100         16.234400         0.000100          142.641000        32.102200        
1717838580        47.382300         38.455000         32.102100         16.234400         0.000100          142.641000        32.102200        
1717838590        47.382300         38.455000         32.102100         16.234400         0.000100          142.642000        32.102200        
1717838602        47.382300         38.455000         32.102100         16.234400         0.000100          142.644000        32.102200        
1717838612        47.382300         38.455000         32.102100         16.235000         0.000100          142.639000        32.102200        
1717838623        47.382300         38.455000         32.102100         16.237200         0.000100          142.637000        32.102200        
1717838633        47.382300         38.455000         32.102100         16.237400         0.000100          142.642000        32.102200        
1717838648        47.382300         38.455000         32.102100         16.237500         0.000100          142.640000        32.102200        
1717838659        47.382300         38.455000         32.102100         16.237500         0.000100          142.638000        32.102200        
1717838670        47.382300         38.455000         32.102100         16.237500         0.000100          142.639000        32.102200        
1717838680        47.382300         38.455000         32.102100         16.237500         0.000100          142.638000        32.102200        
1717838690        47.382300         38.455000         32.102100         16.237500         0.000100          142.637000        32.102200        
1717838700        47.382300         38.455000         32.102100         16.240000         0.000100          142.634000        32.102200        
1717838711        47.382300         38.455000         32.102100         16.240100         0.000100          142.639000        32.102200        
1717838721        47.382300         38.478400         32.102100         16.244300         0.000100          142.630000        32.102200        
1717838732        47.382300         38.478900         32.102100         16.245200         0.000100          142.630000        32.102200        
1717838742        47.382300         38.478900         32.102100         16.245200         0.000100          142.631000        32.102200        
1717838753        47.382300         38.478900         32.102100         16.245400         0.000100          142.630000        32.102200        
1717838763        47.382300         38.486600         32.102100         16.252500         0.000100          142.624000        32.102200        
1717838773        47.382300         38.489400         32.102100         16.255300         0.000100          142.619000        32.102200        
1717838784        47.382300         38.492700         32.102100         16.258900         0.000100          142.616000        32.102200        
1717838794        47.382300         38.498700         32.102100         16.264700         0.000100          142.609000        32.102200        
1717838804        47.382300         38.498700         32.102100         16.264900         0.000100          142.885000        32.102200        
1717838815        47.382300         38.498700         32.102100         16.265100         0.000100          142.887000        32.102200        
1717838825        47.382300         38.529900         32.102100         16.296500         0.000100          142.854000        32.102200        
1717838835        47.382300         38.498700         32.102100         16.265500         0.000100          142.886000        32.102200        
1717838845        47.382300         38.498700         32.102100         16.265500         0.000100          142.887000        32.102200        
1717838856        47.382300         38.506500         32.102100         16.245300         0.000100          142.908000        32.102200        
1717838866        47.382300         38.529900         32.102100         16.256000         0.000100          142.897000        32.102200        
1717838876        47.382300         38.545500         32.102100         16.279800         0.000100          142.874000        32.102200        
1717838887        47.382300         38.545500         32.102100         16.279800         0.000100          142.875000        32.102200        
1717838897        47.382300         38.569000         32.102100         16.284100         0.000100          143.013000        32.102200        
1717838907        47.382300         38.580300         32.102100         16.295300         0.000100          143.005000        32.102200        
1717838917        47.382300         38.596800         32.102100         16.312000         0.000100          142.986000        32.102200        
1717838928        47.382300         38.608000         32.102100         16.323500         0.000100          142.977000        32.102200        
1717838938        47.382300         38.611700         32.102100         16.327500         0.000100          142.972000        32.102200        
1717838948        47.382300         38.621900         32.102100         16.337500         0.000100          142.962000        32.102200        
1717838959        47.382300         38.654300         32.102100         16.369900         0.000100          142.932000        32.102200        
1717838969        47.382300         38.623100         32.102100         16.338600         0.000100          142.964000        32.102200        
1717838979        47.382300         38.623100         32.102100         16.339000         0.000100          142.965000        32.102200        
1717838989        47.382300         38.623100         32.102100         16.339200         0.000100          142.963000        32.102200        
1717839000        47.382300         38.623100         32.102100         16.339500         0.000100          142.965000        32.102200        
1717839010        47.382300         38.623100         32.102100         16.339500         0.000100          142.963000        32.102200        
1717839020        47.382300         38.623100         32.102100         16.339500         0.000100          142.963000        32.102200        
1717839031        47.382300         38.623100         32.102100         16.339600         0.000100          142.961000        32.102200        
1717839041        47.382300         38.623100         32.102100         16.339900         0.000100          142.964000        32.102200        
1717839051        47.382300         38.623100         32.102100         16.340100         0.000100          142.964000        32.102200        
1717839061        47.382300         38.623100         32.102100         16.341000         0.000100          142.963000        32.102200        
1717839072        47.382300         38.638800         32.102100         16.356900         0.000100          142.946000        32.102200        
1717839082        47.382300         38.638800         32.102100         16.356900         0.000100          142.943000        32.102200        
1717839092        47.382300         38.638800         32.102100         16.356900         0.000100          142.944000        32.102200        
1717839103        47.382300         38.646600         32.102100         16.364800         0.000100          142.935000        32.102200        
1717839113        47.382300         38.646600         32.102100         16.365500         0.000100          142.934000        32.102200        
1717839123        47.382300         38.646600         32.102100         16.365500         0.000100          142.932000        32.102200        
1717839133        47.382300         38.646600         32.102100         16.365500         0.000100          142.933000        32.102200        
1717839144        47.382300         38.646600         32.102100         16.365600         0.000100          143.208000        32.102200        
1717839154        47.382300         38.646600         32.102100         16.365600         0.000100          143.209000        32.102200        
1717839164        47.382300         38.646600         32.102100         16.365600         0.000100          143.208000        32.102200        
1717839175        47.382300         38.646600         32.102100         16.365600         0.000100          143.210000        32.102200        
1717839185        47.382300         38.646600         32.102100         16.365600         0.000100          143.211000        32.102200        
1717839195        47.382300         38.646600         32.102100         16.365600         0.000100          143.208000        32.102200        
1717839205        47.382300         38.646600         32.102100         16.365600         0.000100          143.206000        32.102200        
1717839216        47.382300         38.646600         32.102100         16.365600         0.000100          143.206000        32.102200        
1717839226        47.382300         38.646600         32.102100         16.365600         0.000100          143.209000        32.102200        
1717839236        47.382300         38.646600         32.102100         16.365600         0.000100          143.209000        32.102200        
1717839247        47.382300         38.646600         32.102100         16.365600         0.000100          143.478000        32.102200        
1717839257        47.382300         38.646600         32.102100         16.365600         0.000100          143.749000        32.102200        
1717839267        47.382300         38.646600         32.102100         16.365600         0.000100          144.295000        32.102200        
1717839277        47.382300         38.646600         32.102100         16.365800         0.000100          144.294000        32.102200        
1717839288        47.382300         38.646600         32.102100         16.366000         0.000100          144.296000        32.102200        
1717839298        47.382300         38.646600         32.102100         16.366200         0.000100          144.295000        32.102200        
1717839308        47.382300         38.646600         32.102100         16.366200         0.000100          144.295000        32.102200        
1717839319        47.382300         38.646600         32.102100         16.366200         0.000100          144.296000        32.102200        
1717839329        47.382300         38.646600         32.102100         16.366200         0.000100          144.297000        32.102200        
1717839339        47.382300         38.646600         32.102100         16.366200         0.000100          144.299000        32.102200        
1717839350        47.382300         38.646600         32.102100         16.366200         0.000100          144.296000        32.102200        
1717839360        47.382300         38.646600         32.102100         16.366200         0.000100          144.297000        32.102200        
1717839370        47.382300         38.646600         32.102100         16.366200         0.000100          144.295000        32.102200        
1717839381        47.382300         38.646600         32.102100         16.366300         0.000100          144.298000        32.102200        
1717839391        47.382300         38.646600         32.102100         16.366500         0.000100          144.295000        32.102200        
1717839401        47.382300         38.646600         32.102100         16.366700         0.000100          144.296000        32.102200        
1717839411        47.382300         38.646600         32.102100         16.366700         0.000100          144.297000        32.102200        
1717839422        47.382300         38.646600         32.102100         16.366700         0.000100          144.297000        32.102200        
1717839432        47.382300         38.646600         32.102100         16.366700         0.000100          144.296000        32.102200        
1717839442        47.382300         38.646600         32.102100         16.366700         0.000100          144.296000        32.102200        
1717839453        47.382300         38.646600         32.102100         16.367900         0.000100          144.296000        32.102200        
1717839463        47.382300         38.646600         32.102100         16.367900         0.000100          144.295000        32.102200        
1717839473        47.382300         38.646600         32.102100         16.369300         0.000100          144.296000        32.102200        
1717839483        47.382300         38.646600         32.102100         16.369500         0.000100          144.296000        32.102200        
1717839494        47.382300         38.646600         32.102100         16.369700         0.000100          144.294000        32.102200        
1717839504        47.382300         38.646600         32.102100         16.370000         0.000100          144.296000        32.102200        
1717839514        47.382300         38.646600         32.102100         16.370200         0.000100          144.295000        32.102200        
1717839524        47.382300         38.646600         32.102100         16.370200         0.000100          144.295000        32.102200        
1717839535        47.382300         38.646600         32.102100         16.370200         0.000100          144.297000        32.102200        
1717839545        47.382300         38.646600         32.102100         16.370200         0.000100          144.296000        32.102200        
1717839555        47.382300         38.646600         32.102100         16.370200         0.000100          144.296000        32.102200        
1717839566        47.382300         38.646600         32.102100         16.370200         0.000100          144.292000        32.102200        
1717839576        47.382300         38.646600         32.102100         16.370200         0.000100          144.294000        32.102200        
1717839586        47.382300         38.646600         32.102100         16.370500         0.000100          144.295000        32.102200        
1717839596        47.382300         38.646600         32.102100         16.370700         0.000100          144.292000        32.102200        
1717839607        47.382300         38.646600         32.102100         16.370900         0.000100          144.294000        32.102200        
1717839617        47.382300         38.646600         32.102100         16.371400         0.000100          144.295000        32.102200        
1717839627        47.382300         38.646600         32.102100         16.371400         0.000100          144.293000        32.102200        
1717839638        47.382300         38.646600         32.102100         16.371400         0.000100          144.294000        32.102200        
1717839648        47.382300         38.646600         32.102100         16.371400         0.000100          144.295000        32.102200        
1717839658        47.382300         38.646600         32.102100         16.371600         0.000100          144.292000        32.102200        
1717839668        47.382300         38.646600         32.102100         16.371800         0.000100          144.293000        32.102200        
1717839679        47.382300         38.646600         32.102100         16.372100         0.000100          144.296000        32.102200        
1717839689        47.382300         38.646600         32.102100         16.372200         0.000100          144.293000        32.102200        
1717839699        47.382300         38.646600         32.102100         16.372200         0.000100          144.293000        32.102200        
1717839710        47.382300         38.646600         32.102100         16.372200         0.000100          144.295000        32.102200        
1717839720        47.382300         38.646600         32.102100         16.372200         0.000100          144.295000        32.102200        
1717839730        47.382300         38.646600         32.102100         16.372200         0.000100          144.295000        32.102200        
1717839740        47.382300         38.646600         32.102100         16.372200         0.000100          144.294000        32.102200        
1717839751        47.382300         38.646600         32.102100         16.372200         0.000100          144.296000        32.102200        
1717839761        47.382300         38.646600         32.102100         16.372200         0.000100          144.295000        32.102200        
1717839771        47.382300         38.646600         32.102100         16.372200         0.000100          144.294000        32.102200        
1717839782        47.382300         38.646600         32.102100         16.372200         0.000100          144.292000        32.102200        
1717839792        47.382300         38.646600         32.102100         16.372200         0.000100          144.296000        32.102200        
1717839802        47.382300         38.646600         32.102100         16.372400         0.000100          144.292000        32.102200        
1717839812        47.382300         38.646600         32.102100         16.372600         0.000100          144.289000        32.102200        
1717839823        47.382300         38.646600         32.102100         16.372900         0.000100          144.291000        32.102200        
1717839833        47.382300         38.646600         32.102100         16.373500         0.000100          144.293000        32.102200        
1717839843        47.382300         38.646600         32.102100         16.373500         0.000100          144.290000        32.102200        
1717839854        47.382300         38.646600         32.102100         16.373500         0.000100          144.291000        32.102200        
1717839864        47.382300         38.646600         32.102100         16.373500         0.000100          144.292000        32.102200        
1717839874        47.382300         38.646600         32.102100         16.373500         0.000100          144.291000        32.102200        
1717839884        47.382300         38.646600         32.102100         16.373500         0.000100          144.292000        32.102200        
1717839895        47.382300         38.646600         32.102100         16.373500         0.000100          144.292000        32.102200        
