#TIME             VMEM_MAX          VMEM              RMEM_MAX          RMEM              SHMEM             MEM_FREE          TMEM_MAX         
1717840914        50.360600         43.928300         29.368700         16.642600         0.000100          145.012000        29.368800        
1717840924        50.360600         43.912700         29.368700         16.627200         0.000100          145.029000        29.368800        
1717840935        50.360600         43.969300         29.368700         16.679300         0.000100          144.975000        29.368800        
1717840945        50.360600         43.943900         29.368700         16.642900         0.000100          145.013000        29.368800        
1717840955        50.360600         43.856200         29.368700         16.580000         0.000100          145.073000        29.368800        
1717840966        50.360600         43.912800         29.368700         16.625000         0.000100          145.029000        29.368800        
1717840976        50.360600         43.912800         29.368700         16.627400         0.000100          145.029000        29.368800        
1717840986        50.360600         43.912800         29.368700         16.627400         0.000100          145.026000        29.368800        
1717840997        50.360600         43.856400         29.368700         16.580700         0.000100          145.072000        29.368800        
1717841007        50.360600         43.915000         29.368700         16.627700         0.000100          145.029000        29.368800        
1717841017        50.360600         43.856500         29.368700         16.580900         0.000100          145.076000        29.368800        
1717841028        50.360600         43.911200         29.368700         16.631800         0.000100          145.025000        29.368800        
1717841038        50.360600         43.856500         29.368700         16.581000         0.000100          145.076000        29.368800        
1717841048        50.360600         43.913200         29.368700         16.627900         0.000100          145.030000        29.368800        
1717841058        50.360600         43.856500         29.368700         16.583000         0.000100          145.075000        29.368800        
1717841069        50.360600         43.856500         29.368700         16.583200         0.000100          145.072000        29.368800        
1717841079        50.360600         43.856700         29.368700         16.583500         0.000100          145.069000        29.368800        
1717841089        50.360600         43.915300         29.368700         16.638300         0.000100          145.015000        29.368800        
1717841100        50.360600         43.852900         29.368700         16.579700         0.000100          145.077000        29.368800        
1717841110        50.360600         43.845100         29.368700         16.572200         0.000100          145.083000        29.368800        
1717841120        50.360600         43.852900         29.368700         16.580300         0.000100          145.074000        29.368800        
1717841131        50.360600         43.856900         29.368700         16.584200         0.000100          145.071000        29.368800        
1717841141        50.360600         43.856900         29.368700         16.584200         0.000100          145.071000        29.368800        
1717841151        50.360600         43.911600         29.368700         16.633100         0.000100          145.022000        29.368800        
1717841162        50.360600         43.853200         29.368700         16.580400         0.000100          145.073000        29.368800        
1717841172        50.360600         43.853200         29.368700         16.580800         0.000100          145.072000        29.368800        
1717841182        50.360600         43.907900         29.368700         16.627900         0.000100          145.027000        29.368800        
1717841193        50.360600         43.857100         29.368700         16.584900         0.000100          145.071000        29.368800        
1717841203        50.360600         43.857100         29.368700         16.585100         0.000100          145.069000        29.368800        
1717841213        50.360600         43.915700         29.368700         16.634100         0.000100          145.021000        29.368800        
1717841224        50.360600         43.970400         29.368700         16.682900         0.000100          144.973000        29.368800        
1717841234        50.360600         43.970400         29.368700         16.684700         0.000100          144.970000        29.368800        
1717841244        50.360600         43.970400         29.368700         16.678500         0.000100          144.976000        29.368800        
1717841254        50.360600         43.907900         29.368700         16.628200         0.000100          145.021000        29.368800        
1717841265        50.360600         44.042700         29.368700         16.739800         0.000100          144.913000        29.368800        
1717841275        50.360600         43.872700         29.368700         16.600700         0.000100          145.055000        29.368800        
1717841285        50.360600         43.927400         29.368700         16.647400         0.000100          145.005000        29.368800        
1717841296        50.360600         43.849300         29.368700         16.575700         0.000100          145.081000        29.368800        
1717841306        50.360600         43.972300         29.368700         16.686600         0.000100          144.969000        29.368800        
1717841316        50.360600         43.907900         29.368700         16.628400         0.000100          145.027000        29.368800        
1717841327        50.360600         43.849300         29.368700         16.577500         0.000100          145.081000        29.368800        
1717841337        50.360600         43.915700         29.368700         16.630500         0.000100          145.028000        29.368800        
1717841347        50.360600         43.915700         29.368700         16.632200         0.000100          145.024000        29.368800        
1717841358        50.360600         43.974300         29.368700         16.683000         0.000100          144.988000        29.368800        
1717841368        50.360600         44.027000         29.368700         16.733600         0.000100          144.934000        29.368800        
1717841378        50.360600         43.946900         29.368700         16.653600         0.000100          145.012000        29.368800        
1717841389        50.360600         43.972300         29.368700         16.686700         0.000100          144.983000        29.368800        
1717841399        50.360600         42.342000         29.368700         15.790800         0.000100          145.856000        29.368800        
1717841409        50.360600         43.831000         29.368700         16.535000         0.000100          145.091000        29.368800        
1717841420        50.360600         43.850500         29.368700         16.562200         0.000100          145.077000        29.368800        
1717841430        50.360600         42.374500         29.368700         15.805400         0.000100          145.806000        29.368800        
