#TIME             VMEM_MAX          VMEM              RMEM_MAX          RMEM              SHMEM             MEM_FREE          TMEM_MAX         
1717837436        0.469875          0.469875          0.012615          0.012615          0.000000          144.480000        0.012615         
1717837447        3.526220          3.526220          0.197067          0.197067          0.000000          144.208000        0.197067         
1717837457        6.516120          6.516120          0.512199          0.512199          0.000000          143.815000        0.512199         
1717837467        9.722990          9.722990          1.399030          1.399030          0.000000          142.934000        1.399030         
1717837478        11.359200         11.359200         2.289610          2.289610          0.000000          141.337000        2.289610         
1717837488        11.359200         10.631100         2.289610          1.996850          0.000000          141.490000        2.289610         
1717837498        22.114700         22.114700         10.746400         10.746400         0.000100          132.677000        10.746500        
1717837508        27.223200         27.223200         12.736200         12.736200         0.000100          128.943000        12.736300        
1717837518        27.223200         26.866700         12.736200         12.578200         0.000100          128.969000        12.736300        
1717837529        28.387700         28.387700         13.132400         13.132400         0.000100          128.403000        13.132500        
1717837539        28.387700         28.200900         13.132400         11.698200         0.000100          129.762000        13.132500        
1717837549        32.112800         32.112800         16.514700         16.514700         0.000100          125.051000        16.514800        
1717837560        33.895000         33.895000         18.741000         18.741000         0.000100          122.732000        18.741100        
1717837570        33.895000         33.510400         18.824900         18.824900         0.000100          122.619000        18.825000        
1717837580        34.089700         34.089700         18.915100         18.915100         0.000100          122.549000        18.915200        
1717837593        34.089700         34.089700         18.915800         18.915800         0.000100          122.541000        18.915900        
1717837603        34.090500         34.090500         18.917400         18.917400         0.000100          122.544000        18.917500        
1717837614        44.046100         44.046100         28.798000         28.798000         0.000100          112.432000        28.798100        
1717837624        47.364800         47.364800         32.192600         32.192600         0.000100          108.369000        32.192700        
1717837635        47.364800         36.853300         32.192600         22.370800         0.000100          118.130000        32.192700        
1717837645        47.364800         29.399700         32.192600         13.092300         0.000100          128.188000        32.192700        
1717837655        47.364800         26.741800         32.192600         10.384000         0.000100          131.112000        32.192700        
1717837666        47.364800         28.461800         32.192600         10.934100         0.000100          130.195000        32.192700        
1717837676        47.364800         27.189800         32.192600         11.533900         0.000100          129.512000        32.192700        
1717837687        47.364800         27.159700         32.192600         11.288200         0.000100          129.730000        32.192700        
1717837697        47.364800         28.786800         32.192600         12.466400         0.000100          128.625000        32.192700        
1717837707        47.364800         27.097900         32.192600         11.434400         0.000100          129.589000        32.192700        
1717837718        47.364800         27.653300         32.192600         11.796200         0.000100          129.223000        32.192700        
1717837728        47.364800         27.167600         32.192600         11.421200         0.000100          129.540000        32.192700        
1717837739        47.364800         27.250600         32.192600         11.478200         0.000100          129.507000        32.192700        
1717837749        47.364800         27.596900         32.192600         11.649300         0.000100          129.367000        32.192700        
1717837759        47.364800         28.036600         32.192600         11.436200         0.000100          129.552000        32.192700        
1717837769        47.364800         27.244400         32.192600         11.397900         0.000100          129.240000        32.192700        
1717837780        47.364800         26.708200         32.192600         11.315100         0.000100          129.512000        32.192700        
1717837790        47.364800         27.906600         32.192600         11.889300         0.000100          128.957000        32.192700        
1717837801        47.364800         27.905300         32.192600         11.906800         0.000100          128.937000        32.192700        
1717837811        47.364800         27.540100         32.192600         11.790500         0.000100          129.120000        32.192700        
1717837821        47.364800         27.851100         32.192600         12.129800         0.000200          128.700000        32.192700        
1717837831        47.364800         27.403600         32.192600         11.763900         0.000200          129.049000        32.192700        
1717837842        47.364800         27.550400         32.192600         11.842500         0.000200          128.993000        32.192700        
1717837852        47.364800         27.890100         32.192600         12.147400         0.000200          128.687000        32.192700        
1717837862        47.364800         28.150100         32.192600         11.987500         0.000100          128.858000        32.192700        
1717837873        47.364800         27.138300         32.192600         11.428200         0.000100          128.824000        32.192700        
1717837883        47.364800         27.124000         32.192600         11.410800         0.000100          128.325000        32.192700        
