#TIME             VMEM_MAX          VMEM              RMEM_MAX          RMEM              SHMEM             MEM_FREE          TMEM_MAX         
1717837436        0.439911          0.439911          0.012047          0.012047          0.000000          144.631000        0.012047         
1717837446        5.107030          5.107030          0.314186          0.314186          0.000000          144.219000        0.314186         
1717837457        6.648270          6.648270          0.506977          0.506977          0.000000          143.963000        0.506977         
1717837467        8.548820          8.548820          0.907768          0.907768          0.000000          143.545000        0.907768         
1717837477        11.313600         11.313600         2.080780          2.080780          0.000000          142.094000        2.080780         
1717837487        11.313600         10.006500         2.080780          1.619750          0.000000          141.937000        2.080780         
1717837497        12.450700         12.450700         2.951870          2.951870          0.000100          140.764000        2.951970         
1717837507        26.967900         26.967900         12.371600         12.371600         0.000100          129.924000        12.371700        
1717837518        26.967900         25.689500         12.371600         11.987200         0.000100          130.083000        12.371700        
1717837528        27.810600         27.810600         12.846000         12.846000         0.000100          129.247000        12.846100        
1717837538        28.607900         28.607900         13.131600         13.131600         0.000100          128.968000        13.131700        
1717837549        32.111600         32.111600         16.826900         16.826900         0.000100          125.322000        16.827000        
1717837559        34.376000         34.376000         18.551300         18.551300         0.000100          123.650000        18.551400        
1717837569        34.376000         34.376000         18.551600         18.551600         0.000100          123.646000        18.551700        
1717837580        34.376000         33.796500         18.551600         18.463200         0.000100          123.692000        18.551700        
1717837590        34.377200         34.377200         18.554600         18.554600         0.000100          123.624000        18.554700        
1717837601        34.377200         34.377200         18.554600         18.550400         0.000100          123.620000        18.554700        
1717837612        34.377200         34.371000         18.554600         18.548500         0.000100          123.627000        18.554700        
1717837622        45.984600         45.984600         30.071800         30.071800         0.000100          111.626000        30.071900        
1717837632        47.644700         47.644700         31.821900         31.821900         0.000100          109.019000        31.822000        
1717837643        47.644700         32.206100         31.821900         16.610700         0.000100          124.945000        31.822000        
1717837653        47.644700         26.459100         31.821900         9.899810          0.000100          132.311000        31.822000        
1717837663        47.644700         26.627400         31.821900         10.041500         0.000100          131.922000        31.822000        
1717837675        47.644700         28.360800         31.821900         10.958700         0.000100          130.713000        31.822000        
1717837685        47.644700         29.867000         31.821900         12.160400         0.000100          129.540000        31.822000        
1717837698        47.644700         28.896400         31.821900         11.835300         0.000100          129.865000        31.822000        
1717837708        47.644700         28.280100         31.821900         12.074400         0.000100          129.507000        31.822000        
