#TIME             VMEM_MAX          VMEM              RMEM_MAX          RMEM              SHMEM             MEM_FREE          TMEM_MAX         
1717837435        0.433552          0.433552          0.012054          0.012054          0.000000          144.044000        0.012054         
1717837446        3.599090          3.599090          0.198093          0.198093          0.000000          143.741000        0.198093         
1717837456        8.121660          8.121660          0.584259          0.584259          0.000000          143.262000        0.584259         
1717837467        8.404720          8.404720          0.780144          0.780144          0.000000          143.054000        0.780144         
1717837477        11.322800         11.322800         2.047180          2.047180          0.000000          141.473000        2.047180         
1717837487        11.322800         10.522500         2.047180          1.709150          0.000000          141.271000        2.047180         
1717837497        11.826000         11.826000         2.548940          2.548940          0.000000          140.565000        2.548940         
1717837507        24.767900         24.767900         11.183500         11.183500         0.000100          130.510000        11.183600        
1717837518        25.085500         25.085500         11.783700         11.783700         0.000100          129.803000        11.783800        
1717837528        28.708800         28.708800         13.154700         13.154700         0.000100          134.380000        13.154800        
1717837538        28.708800         28.698900         13.154700         13.149700         0.000100          134.359000        13.154800        
1717837548        30.115900         30.115900         14.854800         14.854800         0.000100          132.700000        14.854900        
1717837559        34.574100         34.574100         18.691100         18.691100         0.000100          128.918000        18.691200        
1717837569        34.574100         34.574100         18.691400         18.691400         0.000100          128.917000        18.691500        
1717837579        34.574100         33.994700         18.691400         18.594700         0.000100          128.903000        18.691500        
1717837592        34.574400         34.574400         18.691400         18.685900         0.000100          128.897000        18.691500        
1717837603        34.576400         34.576400         18.691400         18.677300         0.000100          128.897000        18.691500        
1717837614        34.577100         34.577100         18.691400         18.690100         0.000100          128.891000        18.691500        
1717837624        47.821800         47.821800         31.937400         31.937400         0.000100          115.085000        31.937500        
1717837635        47.821800         47.222700         31.937400         31.834600         0.000100          114.278000        31.937500        
1717837645        47.821800         26.876400         31.937400         11.220900         0.000100          136.205000        31.937500        
1717837655        47.821800         27.472500         31.937400         10.193900         0.000100          137.476000        31.937500        
1717837665        47.821800         26.641400         31.937400         10.369700         0.000100          137.125000        31.937500        
1717837676        47.821800         28.789100         31.937400         11.314800         0.000100          135.789000        31.937500        
1717837686        47.821800         30.286400         31.937400         12.541900         0.000100          134.561000        31.937500        
1717837696        47.821800         28.829000         31.937400         12.041300         0.000100          134.988000        31.937500        
1717837707        47.821800         28.331800         31.937400         12.245100         0.000100          134.757000        31.937500        
1717837717        47.821800         28.518600         31.937400         12.339700         0.000200          134.659000        31.937500        
1717837727        47.821800         27.660100         31.937400         11.634500         0.000200          135.326000        31.937500        
1717837737        47.821800         28.811900         31.937400         12.628500         0.000200          134.380000        31.937500        
1717837748        47.821800         28.194100         31.937400         12.098500         0.000200          134.879000        31.937500        
1717837758        47.821800         27.550400         31.937400         11.570400         0.000200          135.351000        31.937500        
1717837769        47.821800         27.610100         31.937400         11.600400         0.000200          135.324000        31.937500        
1717837779        47.821800         27.610100         31.937400         11.601500         0.000200          135.323000        31.937500        
1717837789        47.821800         27.610100         31.937400         11.602300         0.000200          135.321000        31.937500        
1717837800        47.821800         27.610100         31.937400         11.603700         0.000200          135.320000        31.937500        
1717837810        47.821800         27.610100         31.937400         11.604300         0.000200          135.321000        31.937500        
1717837820        47.821800         27.610100         31.937400         11.605800         0.000200          135.321000        31.937500        
1717837830        47.821800         27.610100         31.937400         11.606600         0.000200          135.320000        31.937500        
1717837841        47.821800         27.610100         31.937400         11.607900         0.000200          135.320000        31.937500        
1717837851        47.821800         27.610100         31.937400         11.610200         0.000200          135.316000        31.937500        
1717837861        47.821800         27.523800         31.937400         11.562500         0.000100          135.340000        31.937500        
1717837872        47.821800         29.510800         31.937400         12.527100         0.000100          134.253000        31.937500        
1717837882        47.821800         27.618400         31.937400         11.501700         0.000100          134.406000        31.937500        
1717837892        47.821800         27.566500         31.937400         11.444300         0.000100          137.674000        31.937500        
1717837903        47.821800         28.541000         31.937400         11.871900         0.000100          137.736000        31.937500        
1717837913        47.821800         27.855900         31.937400         11.678500         0.000100          137.835000        31.937500        
1717837923        47.821800         27.887600         31.937400         11.690600         0.000100          137.807000        31.937500        
1717837933        47.821800         27.887900         31.937400         11.691100         0.000100          137.804000        31.937500        
1717837944        47.821800         27.889800         31.937400         11.693000         0.000100          137.802000        31.937500        
1717837954        47.821800         27.890800         31.937400         11.694000         0.000100          137.802000        31.937500        
1717837964        47.821800         27.890800         31.937400         11.694000         0.000100          137.803000        31.937500        
1717837975        47.821800         27.890800         31.937400         11.694000         0.000100          137.801000        31.937500        
1717837985        47.821800         27.890800         31.937400         11.694000         0.000100          137.804000        31.937500        
1717837995        47.821800         27.890800         31.937400         11.694600         0.000100          137.801000        31.937500        
1717838005        47.821800         27.890800         31.937400         11.694700         0.000100          137.804000        31.937500        
1717838016        47.821800         27.890800         31.937400         11.694700         0.000100          137.803000        31.937500        
1717838026        47.821800         27.891200         31.937400         11.695900         0.000100          137.801000        31.937500        
1717838036        47.821800         27.892400         31.937400         11.696500         0.000100          137.800000        31.937500        
1717838047        47.821800         27.892400         31.937400         11.696800         0.000100          137.801000        31.937500        
1717838057        47.821800         27.889900         31.937400         11.694700         0.000100          137.802000        31.937500        
1717838067        47.821800         27.887100         31.937400         11.692400         0.000100          137.807000        31.937500        
1717838078        47.821800         27.889600         31.937400         11.695100         0.000100          137.803000        31.937500        
1717838088        47.821800         27.940300         31.937400         11.698400         0.000100          137.800000        31.937500        
1717838098        47.821800         29.579600         31.937400         11.799400         0.000100          137.679000        31.937500        
1717838108        47.821800         31.478100         31.937400         12.303100         0.000100          137.172000        31.937500        
1717838119        47.821800         31.080300         31.937400         11.895300         0.000100          137.559000        31.937500        
1717838129        47.821800         31.381200         31.937400         12.207400         0.000100          137.256000        31.937500        
1717838139        47.821800         31.459300         31.937400         12.285300         0.000100          137.176000        31.937500        
1717838150        47.821800         31.741100         31.937400         12.566900         0.000100          136.897000        31.937500        
1717838160        47.821800         31.804200         31.937400         12.629900         0.000100          136.835000        31.937500        
1717838170        47.821800         31.866700         31.937400         12.692600         0.000100          136.773000        31.937500        
1717838180        47.821800         31.866700         31.937400         12.693800         0.000100          136.772000        31.937500        
1717838191        47.821800         31.804200         31.937400         12.630700         0.000100          136.834000        31.937500        
1717838201        47.821800         31.804200         31.937400         12.630600         0.000100          136.835000        31.937500        
1717838211        47.821800         30.213100         31.937400         12.387700         0.000100          137.079000        31.937500        
1717838221        47.821800         32.693200         31.937400         13.531400         0.000100          135.835000        31.937500        
1717838232        47.821800         34.835200         31.937400         15.068200         0.000100          134.249000        31.937500        
1717838242        47.821800         36.124900         31.937400         15.540600         0.000100          133.715000        31.937500        
1717838252        47.821800         36.677600         31.937400         15.663600         0.000100          139.128000        31.937500        
1717838263        47.821800         35.853600         31.937400         15.254200         0.000100          139.547000        31.937500        
1717838273        47.821800         33.799300         31.937400         13.305800         0.000100          144.219000        31.937500        
1717838283        47.821800         33.799300         31.937400         13.307800         0.000100          144.217000        31.937500        
1717838293        47.821800         33.799300         31.937400         13.307800         0.000100          144.216000        31.937500        
1717838304        47.821800         33.799300         31.937400         13.307800         0.000100          144.217000        31.937500        
1717838314        47.821800         33.679800         31.937400         13.327100         0.000100          144.200000        31.937500        
1717838324        47.821800         34.066600         31.937400         13.341500         0.000100          145.833000        31.937500        
1717838335        47.821800         33.869600         31.937400         13.421900         0.000100          145.751000        31.937500        
1717838345        47.821800         31.513000         31.937400         12.655200         0.000100          146.532000        31.937500        
1717838355        47.821800         34.927200         31.937400         13.805700         0.000100          145.400000        31.937500        
1717838365        47.821800         35.018000         31.937400         14.162800         0.000100          145.050000        31.937500        
1717838376        47.821800         33.810500         31.937400         13.938900         0.000100          145.262000        31.937500        
1717838386        47.821800         36.043900         31.937400         14.582900         0.000100          144.624000        31.937500        
1717838396        47.821800         36.253300         31.937400         15.052400         0.000100          144.156000        31.937500        
1717838406        47.821800         36.198800         31.937400         15.036900         0.000100          144.171000        31.937500        
1717838417        47.821800         37.692800         31.937400         15.646000         0.000100          145.144000        31.937500        
1717838427        47.821800         37.961300         31.937400         16.047000         0.000100          144.905000        31.937500        
1717838441        47.821800         37.508200         31.937400         15.738500         0.000100          145.719000        31.937500        
1717838452        47.821800         38.765900         31.937400         16.368500         0.000100          145.001000        31.937500        
1717838463        47.821800         38.805200         31.937400         16.437500         0.000100          144.929000        31.937500        
1717838473        47.821800         38.805200         31.937400         16.437800         0.000100          144.932000        31.937500        
1717838483        47.821800         38.805200         31.937400         16.438000         0.000100          144.936000        31.937500        
1717838494        47.821800         38.805200         31.937400         16.438100         0.000100          144.931000        31.937500        
1717838504        47.821800         38.805200         31.937400         16.438100         0.000100          144.929000        31.937500        
1717838514        47.821800         38.805200         31.937400         16.438300         0.000100          144.928000        31.937500        
1717838524        47.821800         38.805200         31.937400         16.438300         0.000100          144.929000        31.937500        
1717838535        47.821800         38.805200         31.937400         16.438300         0.000100          144.928000        31.937500        
1717838545        47.821800         38.805200         31.937400         16.438300         0.000100          144.927000        31.937500        
1717838555        47.821800         38.805200         31.937400         16.438500         0.000100          144.929000        31.937500        
1717838565        47.821800         38.805200         31.937400         16.438700         0.000100          144.929000        31.937500        
1717838576        47.821800         38.805200         31.937400         16.438900         0.000100          144.929000        31.937500        
1717838586        47.821800         38.805200         31.937400         16.439100         0.000100          144.930000        31.937500        
1717838597        47.821800         38.805200         31.937400         16.439100         0.000100          144.929000        31.937500        
1717838609        47.821800         38.805200         31.937400         16.440000         0.000100          144.928000        31.937500        
1717838619        47.821800         38.805200         31.937400         16.440000         0.000100          144.928000        31.937500        
1717838630        47.821800         38.805200         31.937400         16.440000         0.000100          144.924000        31.937500        
1717838640        47.821800         38.805200         31.937400         16.440000         0.000100          144.930000        31.937500        
1717838654        47.821800         38.805200         31.937400         16.440300         0.000100          144.928000        31.937500        
1717838665        47.821800         38.805200         31.937400         16.440600         0.000100          144.927000        31.937500        
1717838675        47.821800         38.805200         31.937400         16.440800         0.000100          144.928000        31.937500        
1717838685        47.821800         38.805200         31.937400         16.440800         0.000100          144.927000        31.937500        
1717838695        47.821800         38.805200         31.937400         16.440800         0.000100          144.925000        31.937500        
1717838706        47.821800         38.805200         31.937400         16.440800         0.000100          144.926000        31.937500        
1717838716        47.821800         38.805200         31.937400         16.440800         0.000100          144.926000        31.937500        
1717838726        47.821800         38.805200         31.937400         16.440800         0.000100          144.929000        31.937500        
1717838737        47.821800         38.805200         31.937400         16.440800         0.000100          144.932000        31.937500        
1717838748        47.821800         38.805200         31.937400         16.440900         0.000100          144.925000        31.937500        
1717838758        47.821800         38.805200         31.937400         16.441100         0.000100          144.926000        31.937500        
1717838768        47.821800         38.805200         31.937400         16.441400         0.000100          144.927000        31.937500        
1717838778        47.821800         38.805200         31.937400         16.441400         0.000100          144.928000        31.937500        
1717838789        47.821800         38.805200         31.937400         16.441400         0.000100          144.925000        31.937500        
1717838799        47.821800         38.805200         31.937400         16.441400         0.000100          144.929000        31.937500        
1717838809        47.821800         38.805200         31.937400         16.441500         0.000100          145.087000        31.937500        
1717838820        47.821800         38.805200         31.937400         16.441500         0.000100          145.084000        31.937500        
1717838830        47.821800         38.805200         31.937400         16.441500         0.000100          145.088000        31.937500        
