#TIME             VMEM_MAX          VMEM              RMEM_MAX          RMEM              SHMEM             MEM_FREE          TMEM_MAX         
1717837435        0.439911          0.439911          0.012047          0.012047          0.000000          144.617000        0.012047         
1717837446        3.408600          3.408600          0.147301          0.147301          0.000000          144.408000        0.147301         
1717837456        6.358000          6.358000          0.479164          0.479164          0.000000          143.984000        0.479164         
1717837466        9.571170          9.571170          1.385390          1.385390          0.000000          143.102000        1.385390         
1717837476        11.339800         11.339800         2.213720          2.213720          0.000000          141.537000        2.213720         
1717837487        11.339800         10.543200         2.213720          1.924720          0.000000          141.671000        2.213720         
1717837497        21.362600         21.362600         9.553050          9.553050          0.000100          132.978000        9.553150         
1717837507        26.860900         26.860900         12.348300         12.348300         0.000100          129.480000        12.348400        
1717837517        26.860900         26.842500         12.628400         12.628400         0.000100          128.956000        12.628500        
1717837528        28.717300         28.717300         13.382500         13.382500         0.000100          128.235000        13.382600        
1717837538        28.717300         27.627100         13.382500         12.568400         0.000100          128.972000        13.382600        
1717837548        33.391100         33.391100         17.947000         17.947000         0.000100          123.587000        17.947100        
1717837559        34.161500         34.161500         18.903000         18.903000         0.000100          122.659000        18.903100        
1717837569        34.161500         33.582500         18.903000         18.814400         0.000100          122.718000        18.903100        
1717837579        34.163100         34.163100         18.904500         18.904500         0.000100          122.651000        18.904600        
1717837590        34.992700         34.992700         19.734500         19.734500         0.000100          121.789000        19.734600        
1717837600        34.992700         34.992700         19.734500         19.733700         0.000100          121.733000        19.734600        
1717837610        34.992700         33.593700         19.734500         18.356200         0.000100          122.352000        19.734600        
1717837623        46.036900         46.036900         30.801000         30.801000         0.000100          110.128000        30.801100        
1717837633        46.036900         45.547000         30.801000         30.719100         0.000100          109.331000        30.801100        
1717837643        46.036900         25.090500         30.801000         10.166500         0.000100          131.227000        30.801100        
1717837653        46.036900         27.062500         30.801000         10.666000         0.000100          130.821000        30.801100        
1717837664        46.036900         26.800000         30.801000         11.082300         0.000100          130.150000        30.801100        
1717837674        46.036900         26.929800         30.801000         11.392800         0.000100          129.727000        30.801100        
1717837684        46.036900         28.513300         30.801000         11.980700         0.000100          129.193000        30.801100        
1717837695        46.036900         27.823400         30.801000         11.735300         0.000100          129.322000        30.801100        
1717837707        46.036900         27.273100         30.801000         11.823700         0.000100          129.302000        30.801100        
1717837718        46.036900         27.370200         30.801000         11.542900         0.000100          129.618000        30.801100        
1717837728        46.036900         27.355300         30.801000         11.530800         0.000100          129.581000        30.801100        
1717837738        46.036900         26.943000         30.801000         11.492800         0.000100          129.621000        30.801100        
1717837749        46.036900         27.531200         30.801000         11.632300         0.000100          129.542000        30.801100        
1717837759        46.036900         27.242700         30.801000         11.391200         0.000100          129.453000        30.801100        
1717837769        46.036900         26.854700         30.801000         11.491900         0.000100          129.286000        30.801100        
1717837780        46.036900         26.929600         30.801000         11.480000         0.000100          129.445000        30.801100        
1717837790        46.036900         27.807100         30.801000         11.818500         0.000100          129.130000        30.801100        
1717837800        46.036900         27.868500         30.801000         11.880700         0.000100          129.069000        30.801100        
1717837811        46.036900         26.942500         30.801000         11.498500         0.000100          129.406000        30.801100        
1717837821        46.036900         27.825600         30.801000         12.015100         0.000200          128.935000        30.801100        
1717837831        46.036900         27.327600         30.801000         11.627000         0.000200          129.294000        30.801100        
1717837842        46.036900         27.327600         30.801000         11.629000         0.000200          129.292000        30.801100        
1717837852        46.036900         27.995600         30.801000         12.228700         0.000200          128.714000        30.801100        
1717837862        46.036900         27.558700         30.801000         11.760400         0.000100          129.068000        30.801100        
1717837873        46.036900         29.484500         30.801000         12.035200         0.000100          128.505000        30.801100        
1717837883        46.036900         28.017000         30.801000         11.787200         0.000100          128.307000        30.801100        
1717837893        46.036900         27.923800         30.801000         11.687100         0.000100          128.672000        30.801100        
1717837903        46.036900         27.933000         30.801000         12.018200         0.000100          128.288000        30.801100        
1717837914        46.036900         28.375300         30.801000         12.034200         0.000100          128.229000        30.801100        
1717837924        46.036900         27.509600         30.801000         11.689700         0.000100          128.503000        30.801100        
1717837934        46.036900         27.506800         30.801000         11.672000         0.000100          128.530000        30.801100        
1717837945        46.036900         28.004000         30.801000         12.062700         0.000100          128.165000        30.801100        
1717837955        46.036900         27.526800         30.801000         11.695000         0.000100          128.506000        30.801100        
1717837965        46.036900         27.557400         30.801000         11.708500         0.000100          128.440000        30.801100        
1717837976        46.036900         28.231700         30.801000         11.631000         0.000100          128.511000        30.801100        
1717837986        46.036900         29.054300         30.801000         11.957400         0.000100          128.193000        30.801100        
1717837996        46.036900         28.803500         30.801000         12.000700         0.000100          128.100000        30.801100        
1717838006        46.036900         28.602500         30.801000         11.840100         0.000100          128.194000        30.801100        
1717838017        46.036900         28.602900         30.801000         11.840300         0.000100          128.194000        30.801100        
1717838027        46.036900         28.666400         30.801000         11.903700         0.000100          128.131000        30.801100        
1717838037        46.036900         28.666400         30.801000         11.903700         0.000100          128.132000        30.801100        
1717838048        46.036900         28.744500         30.801000         11.982200         0.000100          128.054000        30.801100        
1717838058        46.036900         28.739600         30.801000         11.976900         0.000100          128.058000        30.801100        
1717838068        46.036900         28.680200         30.801000         11.917800         0.000100          128.119000        30.801100        
1717838079        46.036900         28.743500         30.801000         11.981900         0.000100          128.055000        30.801100        
1717838089        46.036900         29.732800         30.801000         12.221600         0.000100          127.811000        30.801100        
1717838099        46.036900         30.853200         30.801000         12.422900         0.000100          127.600000        30.801100        
1717838109        46.036900         32.445400         30.801000         13.095700         0.000100          126.860000        30.801100        
1717838120        46.036900         32.891100         30.801000         13.331400         0.000100          126.623000        30.801100        
1717838130        46.036900         33.025600         30.801000         13.682900         0.000100          126.272000        30.801100        
1717838140        46.036900         32.067200         30.801000         12.736600         0.000100          127.216000        30.801100        
1717838151        46.036900         32.207800         30.801000         12.877500         0.000100          127.076000        30.801100        
1717838161        46.036900         32.270300         30.801000         12.940200         0.000100          127.012000        30.801100        
1717838171        46.036900         32.145300         30.801000         12.814900         0.000100          127.139000        30.801100        
1717838182        46.036900         32.270300         30.801000         12.940000         0.000100          127.009000        30.801100        
1717838192        46.036900         32.207800         30.801000         12.877500         0.000100          127.076000        30.801100        
1717838202        46.036900         31.178600         30.801000         12.623200         0.000100          127.321000        30.801100        
1717838213        46.036900         32.363900         30.801000         13.428300         0.000100          126.478000        30.801100        
1717838223        46.036900         33.185500         30.801000         13.954500         0.000100          125.881000        30.801100        
1717838233        46.036900         34.400800         30.801000         14.877200         0.000100          124.911000        30.801100        
1717838244        46.036900         35.158400         30.801000         14.549700         0.000100          125.242000        30.801100        
1717838254        46.036900         34.716000         30.801000         14.213200         0.000100          131.135000        30.801100        
1717838264        46.036900         33.992400         30.801000         13.575600         0.000100          134.283000        30.801100        
1717838274        46.036900         34.023600         30.801000         13.577700         0.000100          134.491000        30.801100        
1717838285        46.036900         34.000400         30.801000         13.650200         0.000100          134.419000        30.801100        
1717838295        46.036900         33.937900         30.801000         13.593800         0.000100          135.223000        30.801100        
1717838305        46.036900         34.801700         30.801000         13.991600         0.000100          139.947000        30.801100        
1717838316        46.036900         34.841000         30.801000         14.057300         0.000100          145.057000        30.801100        
1717838326        46.036900         34.721600         30.801000         14.076700         0.000100          145.041000        30.801100        
1717838336        46.036900         34.467000         30.801000         14.081700         0.000100          145.056000        30.801100        
1717838346        46.036900         35.411300         30.801000         14.225300         0.000100          144.919000        30.801100        
1717838357        46.036900         35.897900         30.801000         14.498000         0.000100          144.650000        30.801100        
1717838367        46.036900         36.019300         30.801000         14.803100         0.000100          144.344000        30.801100        
1717838377        46.036900         36.079500         30.801000         15.025800         0.000100          144.122000        30.801100        
1717838388        46.036900         36.043300         30.801000         15.141700         0.000100          144.004000        30.801100        
1717838398        46.036900         35.893100         30.801000         14.574400         0.000100          144.569000        30.801100        
1717838408        46.036900         37.438600         30.801000         15.618700         0.000100          143.827000        30.801100        
1717838419        46.036900         38.351300         30.801000         16.116700         0.000100          144.493000        30.801100        
