TIMESTAMP        home1-RQ         home1-RD         home1-WR         work2-RQ         work2-RD         work2-WR         scratch1-RQ      scratch1-RD      scratch1-WR      scratch2-RQ      scratch2-RD      scratch2-WR      scratch3-RQ      scratch3-RD      scratch3-WR      
1717842026        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842036        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842047        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842057        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842067        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842078        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842088        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842098        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842108        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842119        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842129        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842139        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842150        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842160        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842170        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842180        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842191        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842201        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842211        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842222        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842232        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842242        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842253        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842263        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842273        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842284        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842294        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842304        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842314        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842325        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842335        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842345        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842356        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842366        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842376        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842386        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842397        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842407        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842417        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842428        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842438        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842448        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842459        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842469        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842479        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842489        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842500        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842510        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842520        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842531        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842541        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842551        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842561        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842572        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842582        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842592        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842603        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842613        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842623        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842633        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842644        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842654        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842665        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842675        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842685        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842695        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842706        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842716        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842726        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842737        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842747        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842757        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842768        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842778        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842788        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842798        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842809        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842819        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842829        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842840        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842850        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842860        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842871        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842881        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842891        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842901        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842912        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842922        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842932        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842943        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842953        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842963        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842973        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842984        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717842994        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717843004        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717843015        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717843025        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717843035        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717843046        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717843056        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717843066        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717843077        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717843087        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717843097        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717843107        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717843118        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717843128        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717843138        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717843149        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717843159        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717843169        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717843180        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717843190        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717843200        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717843210        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717843221        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717843231        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717843241        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717843252        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717843262        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717843272        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717843282        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717843293        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717843303        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717843313        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717843324        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717843334        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717843344        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717843354        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717843365        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717843375        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717843385        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717843396        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717843406        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717843416        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717843427        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717843437        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717843447        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717843457        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717843468        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717843478        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717843488        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717843499        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717843509        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717843519        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717843529        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717843540        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717843550        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717843560        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717843571        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717843581        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717843591        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717843601        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717843612        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717843622        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717843632        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717843643        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717843653        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717843663        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717843673        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
