TIMESTAMP        home1-RQ         home1-RD         home1-WR         work2-RQ         work2-RD         work2-WR         scratch1-RQ      scratch1-RD      scratch1-WR      scratch2-RQ      scratch2-RD      scratch2-WR      scratch3-RQ      scratch3-RD      scratch3-WR      
1717839393        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717839403        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717839414        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717839424        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717839434        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717839445        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717839455        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717839465        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717839475        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717839486        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717839496        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717839506        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717839517        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717839527        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717839537        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717839547        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717839558        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717839568        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717839578        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717839589        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717839599        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717839609        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717839619        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717839630        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717839640        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717839650        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717839661        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717839671        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717839681        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717839692        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717839702        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717839712        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717839722        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717839733        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717839743        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717839753        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717839763        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717839774        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717839784        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717839794        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717839805        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717839815        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717839825        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717839835        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717839846        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717839856        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717839866        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717839877        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717839887        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717839897        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717839907        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717839918        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717839928        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717839938        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717839948        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717839959        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717839969        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717839979        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717839990        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840000        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840010        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840020        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840031        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840041        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840051        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840062        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840072        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840082        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840092        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840103        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840113        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840123        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840134        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840144        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840154        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840165        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840175        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840185        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840195        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840206        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840216        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840226        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840236        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840247        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840258        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840269        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840279        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840289        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840300        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840310        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840320        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840330        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840341        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840351        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840361        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840372        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840382        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840392        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840402        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840413        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840423        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840433        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840444        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840454        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840464        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840475        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840485        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840495        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840505        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840516        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840526        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840536        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840547        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840557        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840567        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840577        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840588        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840598        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840608        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840619        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840629        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840639        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840650        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840660        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840670        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840680        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840691        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840701        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840711        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840722        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840732        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840742        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840753        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840763        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840773        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840783        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840794        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840804        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840814        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840825        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840835        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840845        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840856        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840866        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840876        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840886        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840897        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840907        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840917        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840928        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840938        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840948        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840958        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840969        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840979        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840989        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841000        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841010        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841020        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841030        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841041        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
