TIMESTAMP        home1-RQ         home1-RD         home1-WR         work2-RQ         work2-RD         work2-WR         scratch1-RQ      scratch1-RD      scratch1-WR      scratch2-RQ      scratch2-RD      scratch2-WR      scratch3-RQ      scratch3-RD      scratch3-WR      
1717839996        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840006        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840016        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840026        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840037        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840047        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840057        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840068        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840078        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840088        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840099        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840109        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840119        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840130        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840140        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840150        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840161        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840171        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840181        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840192        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840202        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840212        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840222        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840233        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840243        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840254        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840264        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840275        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840285        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840295        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840306        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840316        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840326        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840337        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840347        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840357        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840368        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840378        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840388        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840399        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840409        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840419        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840430        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840440        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840450        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840461        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840471        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840481        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840492        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840502        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840512        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840522        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840533        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840543        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840553        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840564        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840574        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840584        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840595        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840605        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840615        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840626        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840636        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840646        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840657        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840667        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840677        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840687        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840698        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840708        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840718        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840729        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840739        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840749        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840760        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840770        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840780        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840791        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840801        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840811        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840821        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840832        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840842        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840852        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840863        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840873        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840883        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840894        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840904        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840914        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840925        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840935        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840945        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840956        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840966        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840976        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840987        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840997        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841007        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841017        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841028        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841038        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841048        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841059        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841069        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841079        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841090        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841100        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841110        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841121        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841131        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841141        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841152        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841162        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841172        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841182        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841193        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841203        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841213        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841224        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841234        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841244        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841255        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841265        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841275        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841286        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841296        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841306        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841317        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841327        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841337        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841348        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841358        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841368        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841379        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841389        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841399        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841410        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841420        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841430        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841441        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841451        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841461        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841472        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841482        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841492        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841503        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841513        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841523        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841534        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841544        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841554        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841565        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841575        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841585        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841596        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841606        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841616        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841627        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841637        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841647        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
