time              msgs_alloc        msgs_max          errors            send_count        recv_count        route_count       drop_count        send_length       recv_length       route_length      drop_length      
1717846552        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717846562        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717846572        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717846583        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717846593        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717846603        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717846613        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717846624        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717846634        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717846644        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717846655        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717846665        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717846675        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717846685        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717846696        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717846706        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717846716        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717846727        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717846737        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717846747        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717846758        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717846768        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717846779        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717846789        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717846799        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717846810        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717846820        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717846830        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717846840        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717846851        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717846861        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717846871        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717846881        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717846892        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717846902        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717846913        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717846923        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717846933        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717846943        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717846954        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717846964        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717846974        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717846984        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717846995        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847005        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847015        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847026        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847036        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847046        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847056        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847067        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847077        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847087        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847098        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847108        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847118        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847128        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847139        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847149        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847159        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847170        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847180        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847190        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847200        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847211        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847221        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847231        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847242        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847252        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847262        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847273        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847283        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847293        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847304        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847314        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847324        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847335        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847345        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847355        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847365        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847376        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847386        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847396        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847406        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847417        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847427        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847437        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847448        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847458        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847468        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847478        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847489        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847499        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847509        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847520        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847530        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847540        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847550        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847561        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847571        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847581        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847592        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847602        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847612        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847622        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847633        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847643        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847653        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847663        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847674        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847684        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847694        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847705        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847715        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847725        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847735        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847746        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847756        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847766        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847777        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847787        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847797        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847807        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847818        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847828        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847838        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847848        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847859        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847869        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847879        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847890        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847900        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847910        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847920        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847931        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847941        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847951        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847961        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847972        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847982        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717847992        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717848003        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717848013        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717848023        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717848033        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717848044        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717848054        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717848064        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717848075        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717848085        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717848095        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717848105        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717848116        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717848126        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717848136        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717848147        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717848157        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717848167        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717848178        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717848188        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717848198        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717848208        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717848219        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717848229        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717848239        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717848250        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717848260        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717848270        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717848280        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717848291        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717848301        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717848311        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717848321        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717848332        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717848342        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717848352        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717848363        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717848373        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717848383        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717848394        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717848404        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717848414        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717848425        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717848435        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717848445        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717848455        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717848466        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717848476        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717848486        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717848497        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717848507        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717848517        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717848527        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717848538        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717848548        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717848558        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717848568        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717848579        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717848589        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717848599        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717848610        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717848620        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717848630        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717848640        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717848651        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717848661        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717848671        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717848681        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717848692        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
