TIMESTAMP        home1-RQ         home1-RD         home1-WR         work2-RQ         work2-RD         work2-WR         scratch1-RQ      scratch1-RD      scratch1-WR      scratch2-RQ      scratch2-RD      scratch2-WR      scratch3-RQ      scratch3-RD      scratch3-WR      
1717837828        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717837838        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717837848        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717837859        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717837869        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717837879        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717837890        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717837900        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717837910        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717837921        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717837931        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717837941        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717837951        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717837962        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717837972        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717837982        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717837993        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838003        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838013        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838024        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838034        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838044        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838054        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838065        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838075        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838085        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838095        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838106        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838116        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838126        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838137        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838147        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838157        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838167        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838178        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838188        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838198        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838209        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838219        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838229        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838239        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838250        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838260        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838270        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838281        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838291        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838301        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838311        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838322        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838332        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838342        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838352        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838363        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838373        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838383        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838394        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838404        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838414        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838424        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838437        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838449        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838459        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838469        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838480        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838490        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838500        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838510        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838521        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838531        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838541        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838552        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838562        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838572        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838582        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838594        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838607        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838617        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838627        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838643        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838653        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838663        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838674        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838684        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838694        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838704        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838715        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838726        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838737        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838748        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838758        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838768        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838779        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838789        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838799        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838809        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838820        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838830        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838840        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838851        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838861        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838871        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838881        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838892        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838902        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838912        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838923        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838933        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838943        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838953        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838964        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838974        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838984        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717838995        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717839005        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717839015        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717839025        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717839036        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717839046        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717839056        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717839067        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717839077        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717839087        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
